Date,Price
1970-01,7.7526
1970-02,7.9037
1970-03,8.1123
1970-04,8.0727
1970-05,8.2432
1970-06,8.4474
1970-07,8.3504
1970-08,8.3939
1970-09,8.41
1970-10,8.4266
1970-11,8.3732
1970-12,8.223
1971-01,7.906
1971-02,7.8307
1971-03,7.8452
1971-04,7.8564
1971-05,7.8969
1971-06,8.039
1971-07,8.0691
1971-08,8.0168
1971-09,7.995
1971-10,7.9028
1971-11,7.8459
1971-12,7.7894
1972-01,7.6783
1972-02,7.558
1972-03,7.5266
1972-04,7.5822
1972-05,7.5091
1972-06,7.5579
1972-07,7.5823
1972-08,7.5773
1972-09,7.5887
1972-10,7.6969
1972-11,7.8108
1972-12,7.9364
1973-01,8.0049
1973-02,7.9358
1973-03,7.9869
1973-04,8.0678
1973-05,8.3608
1973-06,8.487
1973-07,8.5397
1973-08,8.5913
1973-09,8.6748
1973-10,8.6125
1973-11,8.6814
1973-12,8.8539
1974-01,9.0286
1974-02,9.399
1974-03,9.5933
1974-04,9.7112
1974-05,10.0002
1974-06,10.482
1974-07,10.6275
1974-08,10.7212
1974-09,10.745
1974-10,10.7186
1974-11,10.4901
1974-12,10.5528
1975-01,10.0865
1975-02,9.8808
1975-03,9.7282
1975-04,9.735
1975-05,9.5184
1975-06,9.4415
1975-07,9.3352
1975-08,9.432
1975-09,9.558
1975-10,9.3803
1975-11,9.2408
1975-12,9.241
1976-01,9.3627
1976-02,9.3867
1976-03,9.5429
1976-04,9.841
1976-05,10.0866
1976-06,10.3845
1976-07,10.1639
1976-08,10.4178
1976-09,10.3951
1976-10,10.5423
1976-11,10.377
1976-12,10.3871
1977-01,10.3235
1977-02,10.3427
1977-03,10.2666
1977-04,10.2781
1977-05,10.1676
1977-06,10.2235
1977-07,10.1503
1977-08,10.085
1977-09,10.0194
1977-10,10.0354
1977-11,9.9699
1977-12,9.9375
1978-01,9.7574
1978-02,9.7459
1978-03,9.6471
1978-04,9.5186
1978-05,9.6363
1978-06,9.5711
1978-07,9.5751
1978-08,9.526
1978-09,9.629
1978-10,9.8057
1978-11,9.8495
1978-12,9.6583
1979-01,9.6236
1979-02,9.7419
1979-03,9.8235
1979-04,9.9274
1979-05,10.201
1979-06,10.3992
1979-07,10.5292
1979-08,10.5991
1979-09,10.6704
1979-10,10.8468
1979-11,11.1374
1979-12,11.42
1980-01,11.5023
1980-02,12.0853
1980-03,12.685
1980-04,12.5724
1980-05,12.2638
1980-06,12.1057
1980-07,12.1237
1980-08,12.164
1980-09,12.4537
1980-10,12.7621
1980-11,12.9068
1980-12,12.841
1981-01,12.9312
1981-02,13.4494
1981-03,13.7055
1981-04,13.9322
1981-05,14.7366
1981-06,14.8977
1981-07,15.0344
1981-08,15.2041
1981-09,15.4353
1981-10,15.2036
1981-11,15.1985
1981-12,14.9096
1982-01,14.8468
1982-02,14.8963
1982-03,14.6102
1982-04,14.4708
1982-05,14.4345
1982-06,14.6425
1982-07,14.5892
1982-08,14.2299
1982-09,13.9851
1982-10,13.8124
1982-11,13.8141
1982-12,13.4026
1983-01,13.1128
1983-02,13.0497
1983-03,12.8272
1983-04,12.7883
1983-05,12.935
1983-06,13.0909
1983-07,13.045
1983-08,13.146
1983-09,13.2007
1983-10,13.1173
1983-11,13.1762
1983-12,12.9664
1984-01,12.7903
1984-02,12.5778
1984-03,12.455
1984-04,12.4637
1984-05,12.5921
1984-06,12.4619
1984-07,12.3281
1984-08,12.2078
1984-09,12.0916
1984-10,11.6297
1984-11,11.4203
1984-12,11.2049
1985-01,10.855
1985-02,10.9617
1985-03,11.0255
1985-04,10.8583
1985-05,10.8509
1985-06,10.8231
1985-07,10.7913
1985-08,10.678
1985-09,10.5376
1985-10,10.4002
1985-11,10.2661
1985-12,10.2047
1986-01,9.9611
1986-02,9.9428
1986-03,9.3951
1986-04,8.7663
1986-05,8.4784
1986-06,8.5498
1986-07,8.5312
1986-08,8.3521
1986-09,8.3279
1986-10,8.4165
1986-11,8.535
1986-12,8.4674
1987-01,8.4529
1987-02,8.5029
1987-03,8.4579
1987-04,8.4889
1987-05,8.6779
1987-06,8.9002
1987-07,9.1785
1987-08,9.5074
1987-09,9.7306
1987-10,9.995
1987-11,9.4947
1987-12,9.3506
1988-01,9.2041
1988-02,8.9186
1988-03,8.8357
1988-04,8.823
1988-05,8.9674
1988-06,8.8584
1988-07,8.9715
1988-08,9.087
1988-09,9.0438
1988-10,8.9262
1988-11,8.93
1988-12,9.0858
1989-01,9.1623
1989-02,9.4056
1989-03,9.6448
1989-04,9.596
1989-05,9.6817
1989-06,9.6037
1989-07,9.5854
1989-08,9.5375
1989-09,9.6914
1989-10,9.8685
1989-11,10.1542
1989-12,10.2373
1990-01,10.4502
1990-02,10.9205
1990-03,11.0549
1990-04,10.8743
1990-05,10.7959
1990-06,10.7063
1990-07,10.5673
1990-08,10.9569
1990-09,11.1356
1990-10,11.079
1990-11,10.9892
1990-12,10.8649
1991-01,10.8449
1991-02,10.4413
1991-03,10.3725
1991-04,10.1174
1991-05,9.9855
1991-06,10.0527
1991-07,10.2246
1991-08,10.2017
1991-09,10.0021
1991-10,9.8719
1991-11,9.9183
1991-12,9.8923
1992-01,9.6114
1992-02,9.547
1992-03,9.5812
1992-04,9.6231
1992-05,9.5797
1992-06,9.8254
1992-07,10.0331
1992-08,10.1014
1992-09,10.0219
1992-10,10.2245
1992-11,9.8813
1992-12,9.9328
1993-01,9.7027
1993-02,9.403
1993-03,9.1458
1993-04,9.1559
1993-05,9.0423
1993-06,8.7796
1993-07,8.4018
1993-08,7.9197
1993-09,7.612
1993-10,7.3615
1993-11,7.3806
1993-12,7.1853
1994-01,6.69
1994-02,6.88
1994-03,7.35
1994-04,7.46
1994-05,7.75
1994-06,8.37
1994-07,8.39
1994-08,8.68
1994-09,9.12
1994-10,9.16
1994-11,9.12
1994-12,9.14
1995-01,9.34
1995-02,9.19
1995-03,9.43
1995-04,9.26
1995-05,8.78
1995-06,8.75
1995-07,8.71
1995-08,8.47
1995-09,8.36
1995-10,8.48
1995-11,8.16
1995-12,7.82
1996-01,7.44
1996-02,7.66
1996-03,7.83
1996-04,7.62
1996-05,7.48
1996-06,7.51
1996-07,7.39
1996-08,7.31
1996-09,7.13
1996-10,6.68
1996-11,6.43
1996-12,6.31
1997-01,6.23
1997-02,6.06
1997-03,6.32
1997-04,6.39
1997-05,6.18
1997-06,6.09
1997-07,5.83
1997-08,5.94
1997-09,5.66
1997-10,5.75
1997-11,5.59
1997-12,5.46
1998-01,5.22
1998-02,5.12
1998-03,5.01
1998-04,5.0
1998-05,5.06
1998-06,4.91
1998-07,4.82
1998-08,4.59
1998-09,4.27
1998-10,4.25
1998-11,4.24
1998-12,3.95
1999-01,3.822
1999-02,3.9742
1999-03,4.181
1999-04,4.0407
1999-05,4.2049
1999-06,4.5267
1999-07,4.8562
1999-08,5.0606
1999-09,5.2353
1999-10,5.4716
1999-11,5.1842
1999-12,5.3044
2000-01,5.6985
2000-02,5.6636
2000-03,5.4906
2000-04,5.4138
2000-05,5.5155
2000-06,5.3454
2000-07,5.4537
2000-08,5.3982
2000-09,5.4672
2000-10,5.4163
2000-11,5.3357
2000-12,5.068
2001-01,5.0082
2001-02,5.0211
2001-03,4.9381
2001-04,5.1014
2001-05,5.2625
2001-06,5.2083
2001-07,5.25
2001-08,5.0582
2001-09,5.0374
2001-10,4.8169
2001-11,4.6667
2001-12,4.9588
2002-01,5.0229
2002-02,5.0661
2002-03,5.3165
2002-04,5.2972
2002-05,5.3031
2002-06,5.1649
2002-07,5.0274
2002-08,4.7311
2002-09,4.5233
2002-10,4.6235
2002-11,4.5924
2002-12,4.4065
2003-01,4.2703
2003-02,4.0608
2003-03,4.1272
2003-04,4.2289
2003-05,3.9187
2003-06,3.7233
2003-07,4.0626
2003-08,4.2047
2003-09,4.2319
2003-10,4.3081
2003-11,4.4378
2003-12,4.356
2004-01,4.2567
2004-02,4.1833
2004-03,4.0194
2004-04,4.2424
2004-05,4.3862
2004-06,4.4426
2004-07,4.3396
2004-08,4.1679
2004-09,4.114
2004-10,3.9794
2004-11,3.8687
2004-12,3.6893
2005-01,3.6336
2005-02,3.6153
2005-03,3.7625
2005-04,3.5709
2005-05,3.4074
2005-06,3.2541
2005-07,3.316
2005-08,3.3155
2005-09,3.1555
2005-10,3.3234
2005-11,3.5273
2005-12,3.409
2006-01,3.3927
2006-02,3.551
2006-03,3.7312
2006-04,4.0116
2006-05,4.0603
2006-06,4.0751
2006-07,4.0963
2006-08,3.9682
2006-09,3.8398
2006-10,3.8813
2006-11,3.8041
2006-12,3.9026
2007-01,4.1028
2007-02,4.1175
2007-03,4.0227
2007-04,4.2459
2007-05,4.3731
2007-06,4.6608
2007-07,4.6284
2007-08,4.4263
2007-09,4.3694
2007-10,4.4002
2007-11,4.2515
2007-12,4.3818
2008-01,4.2317
2008-02,4.1394
2008-03,4.0705
2008-04,4.2827
2008-05,4.4233
2008-06,4.8093
2008-07,4.8145
2008-08,4.496
2008-09,4.5043
2008-10,4.4158
2008-11,4.1964
2008-12,3.8881
2009-01,4.1037
2009-02,4.1962
2009-03,4.142
2009-04,4.0879
2009-05,4.134
2009-06,4.3237
2009-07,4.0889
2009-08,3.89
2009-09,3.8669
2009-10,3.8036
2009-11,3.8368
2009-12,3.8718
2010-01,4.1012
2010-02,4.1068
2010-03,3.9852
2010-04,4.1533
2010-05,3.6821
2010-06,3.6894
2010-07,3.6136
2010-08,3.437
2010-09,3.4933
2010-10,3.3306
2010-11,3.7209
2010-12,4.0696
2011-01,3.9391
2011-02,4.4787
2011-03,4.4907
2011-04,4.6606
2011-05,4.3691
2011-06,4.3783
2011-07,4.6034
2011-08,4.2081
2011-09,4.038
2011-10,4.0786
2011-11,4.3943
2011-12,4.0932
2012-01,3.906
2012-02,3.7461
2012-03,3.2821
2012-04,3.3809
2012-05,3.527
2012-06,3.4056
2012-07,3.2481
2012-08,3.0094
2012-09,2.4178
2012-10,2.3055
2012-11,2.2467
2012-12,2.099
2013-01,2.393
2013-02,2.8582
2013-03,3.0276
2013-04,2.8552
2013-05,2.6856
2013-06,3.0709
2013-07,3.1011
2013-08,3.0967
2013-09,3.407
2013-10,3.1626
2013-11,3.1712
2013-12,3.3132
2014-01,3.2124
2014-02,3.0887
2014-03,2.8865
2014-04,2.6103
2014-05,2.555
2014-06,2.2757
2014-07,2.1583
2014-08,1.9899
2014-09,1.8485
2014-10,1.6899
2014-11,1.6171
2014-12,1.4475
2015-01,1.2678
2015-02,1.2107
2015-03,0.952
2015-04,0.8509
2015-05,1.3326
2015-06,1.6651
2015-07,1.5286
2015-08,1.3923
2015-09,1.4809
2015-10,1.2032
2015-11,1.1532
2015-12,1.1933
2016-01,1.1129
2016-02,1.0397
2016-03,0.9306
2016-04,0.9614
2016-05,0.971
2016-06,0.883
2016-07,0.6209
2016-08,0.6133
2016-09,0.7341
2016-10,0.7703
2016-11,1.2307
2016-12,1.2851
2017-01,1.3088
2017-02,1.4378
2017-03,1.4543
2017-04,1.2598
2017-05,1.1732
2017-06,1.0706
2017-07,1.2068
2017-08,1.0441
2017-09,1.1149
2017-10,1.1489
2017-11,0.9467
2017-12,0.8786
2018-01,1.0321
2018-02,1.2695
2018-03,1.1688
2018-04,1.1261
2018-05,1.2344
2018-06,1.2885
2018-07,1.1986
2018-08,1.3656
2018-09,1.32
2018-10,1.5554
2018-11,1.4058
2018-12,1.2121
2019-01,1.2022
2019-02,1.1199
2019-03,0.9908
2019-04,0.951
2019-05,0.8711
2019-06,0.574
2019-07,0.3569
2019-08,0.0992
2019-09,0.0478
2019-10,0.1325
2019-11,0.3016
2019-12,0.3662
2020-01,0.3162
2020-02,0.1333
2020-03,0.3682
2020-04,0.5538
2020-05,0.4784
2020-06,0.3505
2020-07,0.2207
