Date,Price
1969-12,100.0
1970-01,95.232
1970-02,92.512
1970-03,93.39
1970-04,89.142
1970-05,80.844
1970-06,77.929
1970-07,82.744
1970-08,83.787
1970-09,82.492
1970-10,81.325
1970-11,78.446
1970-12,76.16
1971-01,87.16
1971-02,90.951
1971-03,91.874
1971-04,86.343
1971-05,90.516
1971-06,90.781
1971-07,95.577
1971-08,93.843
1971-09,92.894
1971-10,85.958
1971-11,88.326
1971-12,94.953
1972-01,101.939
1972-02,110.614
1972-03,116.598
1972-04,113.643
1972-05,116.862
1972-06,115.11
1972-07,121.76
1972-08,119.092
1972-09,114.894
1972-10,112.651
1972-11,114.39
1972-12,112.605
1973-01,119.84
1973-02,130.327
1973-03,137.669
1973-04,130.471
1973-05,122.867
1973-06,136.624
1973-07,131.96
1973-08,127.44
1973-09,128.065
1973-10,135.721
1973-11,112.707
1973-12,107.545
1974-01,112.909
1974-02,109.595
1974-03,115.748
1974-04,125.05
1974-05,117.484
1974-06,113.472
1974-07,111.291
1974-08,108.982
1974-09,104.244
1974-10,110.449
1974-11,121.105
1974-12,126.105
1975-01,142.53
1975-02,161.977
1975-03,160.123
1975-04,163.177
1975-05,153.705
1975-06,154.471
1975-07,153.709
1975-08,146.226
1975-09,139.907
1975-10,157.904
1975-11,161.835
1975-12,163.962
1976-01,167.766
1976-02,170.712
1976-03,177.523
1976-04,167.041
1976-05,162.097
1976-06,164.815
1976-07,163.508
1976-08,164.011
1976-09,171.967
1976-10,161.546
1976-11,170.405
1976-12,174.996
1977-01,172.026
1977-02,169.507
1977-03,175.338
1977-04,190.395
1977-05,186.606
1977-06,183.152
1977-07,189.506
1977-08,190.739
1977-09,194.499
1977-10,205.3
1977-11,209.524
1977-12,220.072
1978-01,223.004
1978-02,232.138
1978-03,233.192
1978-04,221.338
1978-05,222.925
1978-06,229.508
1978-07,242.054
1978-08,252.761
1978-09,267.104
1978-10,294.255
1978-11,260.627
1978-12,275.851
1979-01,271.615
1979-02,265.803
1979-03,260.246
1979-04,255.935
1979-05,242.987
1979-06,245.023
1979-07,255.994
1979-08,261.295
1979-09,274.576
1979-10,251.908
1979-11,265.739
1979-12,264.655
1980-01,263.167
1980-02,264.667
1980-03,223.903
1980-04,249.871
1980-05,259.109
1980-06,269.495
1980-07,271.456
1980-08,265.104
1980-09,262.992
1980-10,243.885
1980-11,245.485
1980-12,235.349
1981-01,213.993
1981-02,212.625
1981-03,222.773
1981-04,221.733
1981-05,205.078
1981-06,220.874
1981-07,215.381
1981-08,212.728
1981-09,211.237
1981-10,217.776
1981-11,230.231
1981-12,220.27
1982-01,218.286
1982-02,215.728
1982-03,218.279
1982-04,226.217
1982-05,221.401
1982-06,206.649
1982-07,207.184
1982-08,201.719
1982-09,210.307
1982-10,205.83
1982-11,217.475
1982-12,242.713
1983-01,233.831
1983-02,253.726
1983-03,286.708
1983-04,301.007
1983-05,277.489
1983-06,291.216
1983-07,287.064
1983-08,264.006
1983-09,278.221
1983-10,300.788
