Date,Price
1992-12,100.0
1993-01,97.9595
1993-02,100.3744
1993-03,84.8647
1993-04,79.3671
1993-05,83.4611
1993-06,84.4654
1993-07,89.6102
1993-08,101.7333
1993-09,106.2189
1993-10,104.4553
1993-11,126.9183
1993-12,134.6387
1994-01,156.9841
1994-02,167.8967
1994-03,149.1945
1994-04,145.7546
1994-05,147.5471
1994-06,155.0004
1994-07,159.5974
1994-08,172.4335
1994-09,162.8165
1994-10,161.3174
1994-11,155.9136
1994-12,148.0068
1995-01,138.84145613665447
1995-02,131.50407331062326
1995-03,126.54362714903341
1995-04,120.14713135399637
1995-05,125.0377665955092
1995-06,120.9535714355771
1995-07,126.0003952714727
1995-08,121.46251408733251
1995-09,117.97723955244838
1995-10,114.89301777945441
1995-11,98.20233840931184
1995-12,102.2151037520003
1996-01,92.39001802758115
1996-02,112.8370656673189
1996-03,114.00096293781174
1996-04,128.1362947136672
1996-05,123.33475382304425
1996-06,128.39737355482808
1996-07,117.80335424200752
1996-08,115.44571065723508
1996-09,106.13890162598962
1996-10,103.83434398745163
1996-11,94.66495669876859
1996-12,99.9943252798762
1997-01,109.02114797129106
1997-02,116.54724940718319
1997-03,107.13211330871725
1997-04,120.71918872279436
1997-05,119.21002715688466
1997-06,137.5716410006953
1997-07,139.87167531901247
1997-08,124.71551707827835
1997-09,126.89500916276874
1997-10,122.57724958118557
1997-11,109.35997736130868
1997-12,111.26338874965992
1998-01,99.7210334634215
1998-02,110.22707831006241
1998-03,118.25553865400715
1998-04,120.72558503266426
1998-05,106.96839655644376
1998-06,93.66039868626262
1998-07,92.65395783421828
1998-08,84.91838670888056
1998-09,89.08381840594764
1998-10,82.35613195673503
1998-11,80.8747581440052
1998-12,87.62973656038503
1999-01,98.09027177021581
1999-02,94.80595016336807
1999-03,110.74754247929663
1999-04,96.98535353007873
1999-05,115.19374863459073
1999-06,119.93235694529544
1999-07,133.04656546916877
1999-08,145.4077527767684
1999-09,145.3154455258564
1999-10,135.03083624754828
1999-11,143.46165224644562
1999-12,164.17430092871217
2000-01,181.82942978787665
2000-02,215.12781836237613
2000-03,193.04490178427685
