Date,Price
1987-12,100.0
1988-01,99.1755
1988-02,99.9668
1988-03,97.5752
1988-04,97.5774
1988-05,96.7044
1988-06,95.4485
1988-07,98.6145
1988-08,96.3369
1988-09,96.2451
1988-10,83.6131
1988-11,83.2146
1988-12,82.3497
1989-01,84.6259
1989-02,78.1586
1989-03,74.23
1989-04,73.7951
1989-05,76.9703
1989-06,73.4863
1989-07,77.4313
1989-08,63.3965
1989-09,62.1416
1989-10,64.0656
1989-11,65.6655
1989-12,68.971
1990-01,71.7085
1990-02,72.0574
1990-03,70.4224
1990-04,71.1953
1990-05,68.711
1990-06,69.2196
1990-07,66.4154
1990-08,59.4012
1990-09,60.2225
1990-10,59.703
1990-11,60.0171
1990-12,61.6651
1991-01,60.2405
1991-02,61.6924
1991-03,67.9192
1991-04,69.1122
1991-05,68.9028
1991-06,69.4292
1991-07,68.134
1991-08,67.0953
1991-09,66.7586
1991-10,67.9922
1991-11,68.468
1991-12,73.7896
1992-01,75.4226
1992-02,75.9407
1992-03,78.3054
1992-04,85.9734
1992-05,82.2579
1992-06,85.3188
1992-07,82.9389
1992-08,85.6064
1992-09,92.1121
1992-10,92.0383
1992-11,100.4232
1992-12,103.415
1993-01,113.5286
1993-02,111.934
1993-03,114.4139
1993-04,114.9483
1993-05,124.7025
1993-06,138.9367
1993-07,136.2851
1993-08,124.989
1993-09,129.7649
1993-10,126.3181
1993-11,117.9201
1993-12,125.0439
1994-01,132.6011
1994-02,135.491
1994-03,131.5475
1994-04,123.908
1994-05,121.1136
1994-06,122.0459
1994-07,123.2141
1994-08,116.9075
1994-09,115.7871
1994-10,115.0938
1994-11,115.7856
1994-12,114.1625
1995-01,115.02762454396289
1995-02,114.33271837322471
1995-03,114.33227396592655
1995-04,125.06252011654144
1995-05,135.06418046878386
1995-06,128.18799521755733
1995-07,124.08316996605113
1995-08,120.72663441501244
1995-09,119.44988452643088
1995-10,117.72617499476263
1995-11,112.77615089623339
1995-12,122.69341542390548
1996-01,119.1302960055794
1996-02,117.63465932902713
1996-03,113.49065852771086
1996-04,115.32834539725214
1996-05,110.99792600204613
1996-06,104.09485479329604
1996-07,102.80923567402647
1996-08,107.20613201422192
1996-09,109.71023284423939
1996-10,107.61963148333079
1996-11,106.79725422810192
1996-12,112.35552625640248
1997-01,111.18045306796476
1997-02,113.73244541221024
1997-03,111.59623192950896
1997-04,110.98176569642735
1997-05,121.76203083825078
1997-06,126.79784584042025
1997-07,125.42455057817371
1997-08,123.1823407678948
1997-09,123.41175968241242
1997-10,115.23759659561783
1997-11,114.04889252692743
1997-12,114.06440022193115
1998-01,113.08060569202569
1998-02,108.5531507823891
1998-03,107.56886806718485
1998-04,107.36429640301127
1998-05,105.55599491174951
1998-06,98.08723983573407
1998-07,97.84549512082258
1998-08,97.28793437167532
1998-09,94.87980866163791
1998-10,89.36801358518804
1998-11,94.01127542235292
1998-12,101.50898990571768
1999-01,107.88725096767223
1999-02,113.58795958073222
1999-03,112.38787325828359
1999-04,104.31733763933593
1999-05,101.92162622163538
1999-06,102.7266545708738
1999-07,105.6271807372134
1999-08,102.57074881370208
1999-09,99.61785356843112
1999-10,99.23698468419778
1999-11,101.34451743889056
1999-12,107.86211179850658
2000-01,103.15278913424555
2000-02,97.4518468283662
2000-03,99.03185000095937
2000-04,96.86874184883791
2000-05,92.72727248380339
2000-06,90.05830523018865
2000-07,85.84260101438923
2000-08,82.65864571631116
2000-09,83.55233213280322
2000-10,85.09344462206253
2000-11,84.75268625383688
2000-12,82.86172917881908
2001-01,85.67871639557872
2001-02,86.68769754913009
2001-03,87.27233429940252
2001-04,86.18843889733427
2001-05,90.1192951357091
2001-06,91.43438784465862
2001-07,96.4320914616931
2001-08,100.67715002357949
2001-09,100.51323360731043
2001-10,109.12075578256454
2001-11,113.43888718982473
2001-12,111.52805179618557
2002-01,115.1540021936293
2002-02,115.03201378973006
2002-03,116.97021163955117
2002-04,110.58369
2002-05,118.75546550059994
2002-06,127.75676763933136
2002-07,123.26949154828228
2002-08,119.82421063839521
2002-09,117.03542880845984
2002-10,113.44595218887707
2002-11,115.50346282277712
2002-12,116.5638170898189
2003-01,120.26817271269655
2003-02,114.45455144885024
2003-03,120.665565
2003-04,129.584539
2003-05,135.311078
2003-06,142.282128
2003-07,150.73329951920414
2003-08,154.83974866889739
2003-09,164.96313643107726
2003-10,161.12582630445598
2003-11,175.51875447040945
2003-12,183.8421588848026
2004-01,199.03854300013697
2004-02,195.2493242715573
2004-03,193.00686804605942
2004-04,187.754959
2004-05,192.17826
2004-06,197.83436835489428
2004-07,208.02120756914655
2004-08,207.29122249484004
2004-09,222.20663401116562
2004-10,243.56502238928874
2004-11,284.63422392094805
2004-12,296.62933432418
2005-01,343.46563700306075
2005-02,347.4422987694306
2005-03,373.757652
2005-04,452.619188123228
2005-05,430.10227874908827
2005-06,469.65393690495773
2005-07,487.51877439940483
2005-08,530.4623633073318
2005-09,529.7663999194008
2005-10,545.6161886119735
2005-11,589.4791353170154
2005-12,515.6924409010596
2006-01,521.2773572265982
2006-02,462.3188788645382
2006-03,440.4309335459843
2006-04,458.940053
2006-05,457.79533705529605
2006-06,394.2920396922741
2006-07,389.5644247657398
2006-08,408.69427268969787
2006-09,391.213358260192
2006-10,395.8206108591732
2006-11,362.1019727829212
2006-12,356.43392737080353
2007-01,390.1934720625288
2007-02,413.97922518836384
2007-03,390.90047946870374
2007-04,382.8199346385694
2007-05,367.9972783622415
2007-06,371.54266714216914
2007-07,354.8671632984273
2007-08,347.12967242286555
2007-09,356.74077459142035
2007-10,411.524561478629
2007-11,423.27683122077855
2007-12,442.9752767958405
2008-01,451.2058599046246
2008-02,454.89514368266765
2008-03,434.51634929434255
2008-04,444.87944755306484
2008-05,470.7521722149866
2008-06,510.0652759476845
2008-07,513.1191113614788
2008-08,492.6113273024891
2008-09,442.77897283232755
2008-10,359.61481688545274
2008-11,276.3049385617983
2008-12,289.45544506678806
2009-01,283.9771313371627
2009-02,264.3277943014701
2009-03,272.27391770407246
2009-04,281.5261357851438
2009-05,301.93269015341417
2009-06,282.580547373505
2009-07,279.79986482090635
2009-08,280.83755480313766
2009-09,281.9098493190226
2009-10,277.49624875752284
2009-11,276.6107200012901
2009-12,274.83578539857643
2010-01,271.71391682496346
2010-02,254.67676674694968
2010-03,259.47711352146194
2010-04,268.862473997697
2010-05,250.85172432320633
2010-06,249.9514024011126
2010-07,244.23211874368914
2010-08,234.75404903356085
