Date,Price
1969-12,100.0
1970-01,105.587
1970-02,113.115
1970-03,117.773
1970-04,118.334
1970-05,115.137
1970-06,120.788
1970-07,129.612
1970-08,135.158
1970-09,132.97
1970-10,129.165
1970-11,135.149
1970-12,145.362
1971-01,152.572
1971-02,145.231
1971-03,146.23
1971-04,157.685
1971-05,170.784
1971-06,207.468
1971-07,205.337
1971-08,243.702
1971-09,257.99
1971-10,251.268
1971-11,191.517
1971-12,234.68
1972-01,232.448
1972-02,241.072
1972-03,253.053
1972-04,283.063
1972-05,308.303
1972-06,324.697
1972-07,353.671
1972-08,325.922
1972-09,355.849
1972-10,457.128
1972-11,481.407
1972-12,616.171
1973-01,720.907
1973-02,1354.275
1973-03,1069.798
1973-04,618.827
1973-05,631.768
1973-06,536.04
1973-07,593.188
1973-08,509.086
1973-09,457.153
1973-10,527.766
1973-11,447.96
1973-12,375.096
1974-01,396.302
1974-02,337.266
1974-03,298.827
1974-04,268.995
1974-05,355.05
1974-06,354.567
1974-07,298.679
1974-08,231.594
1974-09,189.977
1974-10,203.043
1974-11,162.309
1974-12,162.127
1975-01,218.312
1975-02,250.029
1975-03,264.567
1975-04,299.358
1975-05,297.46
1975-06,298.734
1975-07,280.037
1975-08,274.677
1975-09,282.299
1975-10,289.599
1975-11,308.41
1975-12,342.399
1976-01,411.179
1976-02,440.02
1976-03,459.787
1976-04,429.894
1976-05,408.342
1976-06,420.533
1976-07,411.298
1976-08,423.216
1976-09,420.364
1976-10,401.431
1976-11,422.206
1976-12,482.315
1977-01,466.99
1977-02,457.792
1977-03,444.98
1977-04,469.515
1977-05,456.781
1977-06,461.306
1977-07,440.803
1977-08,451.911
1977-09,439.302
1977-10,436.273
1977-11,439.579
1977-12,427.98
1978-01,430.065
1978-02,436.565
1978-03,478.296
1978-04,480.457
1978-05,489.497
1978-06,595.585
1978-07,626.036
1978-08,733.138
1978-09,685.257
1978-10,719.078
1978-11,514.673
1978-12,507.41
1979-01,567.495
1979-02,544.374
1979-03,542.832
1979-04,540.958
1979-05,560.921
1979-06,535.84
1979-07,598.544
1979-08,589.661
1979-09,709.105
1979-10,702.733
1979-11,795.435
1979-12,933.247
1980-01,980.542
1980-02,976.691
1980-03,805.003
1980-04,928.112
1980-05,959.125
1980-06,1131.437
1980-07,1256.851
1980-08,1338.06
1980-09,1316.483
1980-10,1636.95
1980-11,1563.273
1980-12,1611.895
1981-01,1684.343
1981-02,1561.48
1981-03,1433.263
1981-04,1483.54
1981-05,1737.541
1981-06,1769.993
1981-07,1663.066
1981-08,1565.167
1981-09,1136.3
1981-10,1194.687
1981-11,1406.874
1981-12,1353.379
1982-01,1338.441
1982-02,1172.797
1982-03,1092.957
1982-04,1283.493
1982-05,1402.994
1982-06,1230.98
1982-07,1146.508
1982-08,999.368
1982-09,864.95
1982-10,683.065
1982-11,648.245
1982-12,751.925
1983-01,839.121
1983-02,960.446
1983-03,917.882
1983-04,916.287
1983-05,800.047
1983-06,848.288
1983-07,929.244
1983-08,804.439
1983-09,590.384
1983-10,711.589
1983-11,704.423
1983-12,730.528
1984-01,930.307
1984-02,895.998
1984-03,862.658
1984-04,882.283
1984-05,794.284
1984-06,782.371
1984-07,699.193
1984-08,820.705
1984-09,889.066
1984-10,901.428
1984-11,1002.432
1984-12,1073.815
1985-01,1233.279
1985-02,1242.182
1985-03,1243.372
1985-04,1371.399
1985-05,1448.466
1985-06,1434.244
1985-07,1537.088
1985-08,1508.727937
1985-09,1395.475
1985-10,1534.576
1985-11,1586.737
1985-12,1628.852729
1986-01,1592.964761
1986-02,1606.693689
1986-03,1555.814649
1986-04,1762.47779
1986-05,1721.420049
1986-06,1677.578654
1986-07,1809.851376
1986-08,1876.592619
1986-09,2031.524063
1986-10,2289.358383
1986-11,2374.491396
1986-12,2542.770074
1987-01,2565.783371
1987-02,2917.56603
1987-03,2778.10784
1987-04,2685.874183
1987-05,3016.682099
1987-06,3298.401763
1987-07,3619.489087
1987-08,3780.731611
1987-09,4082.715711
1987-10,2309.27396
1987-11,2241.462974
1987-12,2438.373237
1988-01,2509.905843
1988-02,2564.145898
1988-03,2718.657565
1988-04,2785.55373
1988-05,2709.940647
1988-06,2931.99363
1988-07,2978.438842
1988-08,2736.407515
1988-09,2759.440265
1988-10,2974.309094
1988-11,3071.419952
1988-12,3124.032668
1989-01,3563.496744
1989-02,3532.432198
1989-03,3540.508757
1989-04,3701.772161
1989-05,3280.542607
1989-06,2690.030444
1989-07,3051.948678
1989-08,2957.858946
1989-09,3326.157759
1989-10,3304.899465
1989-11,3334.723252
1989-12,3386.138352
1990-01,3284.37114
1990-02,3550.74668
1990-03,3631.870808
1990-04,3606.399507
1990-05,3880.743038
1990-06,4045.920447
1990-07,4262.025067
1990-08,3781.076584
1990-09,3365.287834
1990-10,3660.848402
1990-11,3652.721996
1990-12,3696.800728
1991-01,3978.89506
1991-02,4381.538196
1991-03,4652.348161
1991-04,4531.183719
1991-05,4728.068546
1991-06,4714.118061
1991-07,5159.776931
1991-08,5167.258666
1991-09,5098.117831
1991-10,5179.447131
1991-11,5330.669523
1991-12,5527.4988975999995
1992-01,6041.413533999999
1992-02,6539.8486907999995
1992-03,6542.991459899999
1992-04,7061.2377111999995
1992-05,8087.7918363
1992-06,8202.0023415
1992-07,7833.4963431999995
1992-08,7483.2444540999995
1992-09,7431.2919409999995
1992-10,8374.5377594
1992-11,7747.1441085999995
1992-12,7312.0584859
1993-01,7624.419357
1993-02,8409.486996
1993-03,8438.181706
1993-04,9083.491279
1993-05,9866.023131
1993-06,9515.265027
1993-07,9339.169313999999
1993-08,10019.956866999999
1993-09,10229.134580000002
1993-10,12605.78522118687
1993-11,12428.159097009991
1993-12,15844.994777493392
1994-01,15251.432655378554
1994-02,13654.558607091123
1994-03,12183.90677449562
1994-04,12235.320216545602
1994-05,13081.350283503782
1994-06,12021.198906247373
1994-07,12980.814212500178
1994-08,13716.993126648422
1994-09,13133.070559193324
1994-10,13232.096486076312
1994-11,11624.947781143142
1994-12,11265.847701534349
1995-01,9941.959200242807
1995-02,11466.719140477884
1995-03,11759.902980330608
1995-04,11428.089756187286
1995-05,12933.16605492491
1995-06,12724.838318532098
1995-07,12982.9561958749
1995-08,12553.785562433315
1995-09,13305.280740212993
1995-10,13334.027178727967
1995-11,13370.61440566676
1995-12,13808.176377900281
1996-01,15587.928106326593
1996-02,15414.138562668384
1996-03,15428.44990485031
1996-04,15464.085552187393
1996-05,15928.254006232572
1996-06,15559.034472570862
1996-07,14850.663287962358
1996-08,15336.855073750527
1996-09,16383.49545989492
1996-10,17072.7095062195
1996-11,18471.014756961573
1996-12,18375.390129569456
1997-01,17980.63017765282
1997-02,17951.339938219364
1997-03,16760.853317882367
1997-04,17035.00218845824
1997-05,19187.280924258157
1997-06,20169.665419182107
1997-07,21429.929992547477
1997-08,18620.824170485335
1997-09,19800.24558928839
1997-10,14085.049320682103
1997-11,13896.812255329256
1997-12,14096.482112812857
1998-01,12132.876585961481
1998-02,14536.028118972281
1998-03,14234.917815517094
1998-04,12729.68711451218
1998-05,10992.93197631108
1998-06,10410.385954534133
1998-07,9638.964206164366
1998-08,8994.787689796021
1998-09,10472.449828672337
1998-10,13952.143736630103
1998-11,13928.71585070043
1998-12,13685.52951023236
1999-01,12774.699227215991
1999-02,12901.946538735665
1999-03,14594.619143717962
1999-04,17849.69137505377
1999-05,16420.134340528235
1999-06,17990.706373447367
1999-07,17411.91536860873
1999-08,17571.46611071664
1999-09,16869.09049993948
1999-10,17752.646435172588
1999-11,20057.477705967573
1999-12,21831.618584498214
2000-01,20173.284022276894
2000-02,21359.109090073303
2000-03,21933.70116915182
2000-04,19880.896521226674
2000-05,17612.19045620954
2000-06,18982.180569002452
2000-07,20271.18193405006
2000-08,20455.08795326305
2000-09,18782.584396235532
2000-10,17525.04086379962
2000-11,16910.764887718215
2000-12,18613.25862961399
2001-01,19155.87183563491
2001-02,18718.253733956717
2001-03,16746.420582660692
2001-04,16741.277128758284
2001-05,16551.8037995984
2001-06,15666.819520540163
2001-07,15633.134785031922
2001-08,14557.801009198674
2001-09,12310.16272188782
2001-10,12737.741192661193
2001-11,14414.080016153819
2001-12,15148.618325752412
2002-01,14879.965103224926
2002-02,14301.34426906005
2002-03,15168.55184175608
2002-04,16029.234058217786
2002-05,15371.77656743442
2002-06,14442.019724590195
2002-07,13846.859159056485
2002-08,13170.406338837824
2002-09,12230.787456577027
2002-10,12671.017576551461
2002-11,13463.746392203344
2002-12,12454.253747734569
2003-01,12524.880749533506
2003-02,12373.115212341143
2003-03,11733.108540057856
2003-04,11717.091243260647
2003-05,12716.001664465193
2003-06,12887.139180096992
2003-07,13707.149011432528
2003-08,15392.020330403679
2003-09,16253.493849382876
2003-10,16950.889390027492
2003-11,16858.918000388814
2003-12,17199.52532377483
2004-01,18875.978777189786
2004-02,19486.32510653664
2004-03,18321.783496735436
2004-04,17432.824195046527
2004-05,17499.864064736874
2004-06,17496.581200665805
2004-07,17732.644622895325
2004-08,18993.127146129264
2004-09,19320.193029928687
2004-10,19254.692264307236
2004-11,21007.92867017383
2004-12,21495.31916144061
2005-01,20603.71772606469
2005-02,21292.816759521822
2005-03,20589.062961977575
2005-04,21459.651437587032
2005-05,21491.513103856054
2005-06,22252.62356334211
2005-07,23529.28570833439
2005-08,23283.236927468388
2005-09,24018.05327472914
2005-10,22452.92885440623
2005-11,23080.539123967395
2005-12,23301.05703624372
2006-01,24569.999666937052
2006-02,24613.81564503425
2006-03,24953.94686561389
2006-04,26355.103138071576
2006-05,24870.859539756824
2006-06,24937.419105707944
2006-07,25370.70128550071
2006-08,26268.41604325294
2006-09,26518.24883521255
2006-10,27014.745999502065
2006-11,28572.03517602869
2006-12,30373.1102591313
2007-01,30859.694940533504
2007-02,30066.092913439712
2007-03,30535.431974765903
2007-04,31241.296055790717
2007-05,31845.937151027763
2007-06,32297.60901873137
2007-07,34552.46096822921
2007-08,34718.30970967462
2007-09,40030.33826735734
2007-10,44424.537161291846
2007-11,42808.04240649846
2007-12,42887.87385538079
2008-01,37892.56012543262
2008-02,37048.16498053688
2008-03,34785.64421930007
2008-04,37622.984979620174
2008-05,37416.819706229995
2008-06,33419.99165745724
2008-07,32928.147354726316
2008-08,31169.212076320957
2008-09,25757.45792472637
2008-10,20277.56997147934
2008-11,20155.2472766611
2008-12,20925.03264167157
2009-01,21019.914051741205
2009-02,20015.761037876357
2009-03,20826.131798995666
2009-04,24338.20069494618
2009-05,28741.672511359233
2009-06,28278.360600967204
2009-07,32172.936570789458
2009-08,29893.5294347392
2009-09,32353.154907787317
2009-10,33237.96524993469
2009-11,32827.18228895652
2009-12,33511.88745132364
2010-01,31305.038224989166
2010-02,32528.00163988732
2010-03,34326.46026555094
2010-04,33494.91038540255
2010-05,31364.045357082017
2010-06,32326.635568963742
2010-07,34204.20875076459
2010-08,34565.39833185354
2010-09,39405.261817773695
2010-10,40275.42238207788
2010-11,41032.20587081656
2010-12,41298.01405055841
2011-01,41998.61805615235
2011-02,40610.241467243715
2011-03,41128.68178654808
2011-04,42151.52093482107
2011-05,42387.002302698784
2011-06,40735.61799969999
2011-07,41559.198207718335
2011-08,39024.20780732891
2011-09,32628.613772994693
2011-10,36721.79540147552
2011-11,34015.90681528323
2011-12,34681.098799266074
2012-01,37961.753152575046
2012-02,41225.238150207915
2012-03,39337.92198442343
2012-04,39656.56707825811
2012-05,35801.085278805745
2012-06,37412.413454815935
2012-07,38723.75950227512
2012-08,39020.679135460356
2012-09,42102.62222252397
2012-10,42721.869003608124
2012-11,44094.58841047462
2012-12,44486.965132594996
2013-01,47086.775762181154
2013-02,46793.735556196036
2013-03,46040.94106684972
2013-04,47235.454393416134
2013-05,46421.5746090247
2013-06,43916.45380363157
2013-07,45740.840896291746
2013-08,45158.61699547619
2013-09,47821.67559031346
2013-10,48811.846373105865
2013-11,49352.9656602482
2013-12,49422.37660988623
2014-01,46652.845700111764
2014-02,48846.80472078513
2014-03,47760.89450943052
2014-04,49007.43682823816
2014-05,51347.13456723701
2014-06,51704.64687272851
2014-07,54871.10582688658
2014-08,54353.38756670981
2014-09,50368.63033563575
2014-10,53793.49764169768
2014-11,54162.626034686386
2014-12,51930.07868002107
2015-01,54802.52755674213
2015-02,54545.509705573124
2015-03,55046.59875366508
2015-04,60073.267584486915
2015-05,59766.999035457105
2015-06,58109.31209592361
2015-07,57140.86255107363
2015-08,49796.76919377876
2015-09,48721.31980135814
2015-10,52895.91695046708
2015-11,51241.20373176821
2015-12,51648.734328721555
2016-01,46844.93815867446
2016-02,46783.970875096406
2016-03,51362.152478326505
2016-04,51846.0569646076
2016-05,51389.56869409295
2016-06,51845.45058383709
2016-07,55390.041416690176
2016-08,55981.411240974594
2016-09,58024.17071416945
2016-10,57363.05064481546
2016-11,56426.08083760196
2016-12,52818.710257747174
2017-01,56898.40835317974
2017-02,58048.426049765345
2017-03,59899.12485964974
2017-04,61745.763148
2017-05,63801.231179
2017-06,64204.02782
2017-07,66583.808194
2017-08,67726.925702
2017-09,67485.0502
2017-10,67742.44023
2017-11,70022.218164
2017-12,71923.057273
2018-01,75269.009649
2018-02,72851.916575
2018-03,70938.443587
2018-04,73291.54596050833
2018-05,73717.78071454783
2018-06,70099.95667748847
2018-07,71237.49062704605
2018-08,69617.02217197408
2018-09,69436.98978449989
2018-10,61725.96580885934
2018-11,66263.55888040486
2018-12,66292.66286429325
2019-01,71438.3135668815
2019-02,75617.55073378023
2019-03,76622.74258244457
2019-04,77494.8218945742
2019-05,72324.80450193676
2019-06,77400.84495545371
2019-07,74823.38649557684
2019-08,68627.01463806927
2019-09,68161.90144755052
2019-10,71374.24046282371
2019-11,70338.57532379577
2019-12,73149.4153522751
2020-01,69888.632753641
2020-02,68910.18988949183
2020-03,60475.62712746127
2020-04,64873.83089259332
2020-05,59453.354048140616
2020-06,66017.96332231605
2020-07,65528.503434896644
2020-08,70685.40364293991
2020-09,67045.5997868568
2020-10,66269.7266737989
2020-11,73670.74496253062
2020-12,77409.31853792572
2021-01,78950.75776157161
2021-02,82662.75843855037
2021-03,83025.588519722
2021-04,85595.55713793187
2021-05,86722.29362910772
2021-06,85127.75839993852
2021-07,82680.15590681996
2021-08,82117.27190148222
2021-09,77118.11917166578
2021-10,78139.34285305884
2021-11,73985.37849989954
2021-12,74381.63812677849
2022-01,75130.0111969688
2022-02,73029.22983842687
2022-03,73030.49824821133
2022-04,69382.42810302222
2022-05,71324.8058337073
2022-06,72211.74340081532
2022-07,69594.80992603957
2022-08,67150.54224578675
2022-09,59957.509352177236
2022-10,52657.24347163877
2022-11,65552.18541476893
2022-12,70878.7214770278
2023-01,73571.4198606951
2023-02,68354.75665540012
2023-03,69181.88340297536
2023-04,69579.26609237821
2023-05,63523.827438275905
2023-06,65689.17404359147
