Date,Price
2007-11,951.1316590325724
2007-12,935.4513813212174
2008-01,836.3979438144139
2008-02,849.0703385239779
2008-03,851.9832632111467
2008-04,894.3336480787666
2008-05,900.5390317450097
2008-06,821.0261130338955
2008-07,796.2749017781045
2008-08,766.7965340131881
2008-09,649.5029731205218
2008-10,506.24604590247657
2008-11,474.6615036859258
2008-12,499.34057426665316
2009-01,443.4575677153758
2009-02,399.5149657803141
2009-03,426.0810772326872
2009-04,488.1265852255686
2009-05,549.800921914615
2009-06,538.5130654564028
2009-07,594.8323630368076
2009-08,634.2645307648601
2009-09,664.3562907502528
2009-10,656.4890519667775
2009-11,676.3445379160397
2009-12,686.8154665208458
2010-01,644.9981787544316
2010-02,631.7493925030911
2010-03,673.3176774129207
2010-04,654.9961042805293
2010-05,576.6831753872501
2010-06,572.0538047480971
2010-07,640.4253193275598
2010-08,616.1549845468874
2010-09,683.9089304515156
2010-10,713.4213457089276
2010-11,657.9700518566491
2010-12,713.508890061702
2011-01,742.4131772845572
2011-02,767.54082885398
2011-03,760.963845544821
2011-04,822.2223030917592
2011-05,795.6236549406393
2011-06,780.4909992781893
2011-07,753.3979585269013
2011-08,677.5488302201228
2011-09,603.6380749606581
2011-10,676.9377688981384
2011-11,646.0128172216802
2011-12,635.7194429443393
2012-01,665.7972223006892
2012-02,707.7645347162052
2012-03,703.6630857494588
2012-04,687.2269505660387
2012-05,604.6711537846106
2012-06,653.1244261168454
2012-07,659.6336969534553
2012-08,689.4939861094906
2012-09,710.1882045763127
2012-10,720.0814720778385
2012-11,738.4363457099728
2012-12,759.2421447854331
2013-01,802.6522621766418
2013-02,779.8331426872239
2013-03,778.6614886554071
2013-04,813.6823448964967
2013-05,816.5972912194928
2013-06,776.8261710574021
2013-07,834.7599070640669
2013-08,823.7742137002977
2013-09,883.0819373687931
2013-10,922.0831056898454
2013-11,932.5600627109337
2013-12,953.6393324401588
2014-01,916.3705025769918
2014-02,981.9890634761416
2014-03,972.7288189336837
2014-04,999.407751012764
2014-05,1010.7531196836611
2014-06,1009.3638301913729
2014-07,971.6025749193809
2014-08,976.1689296019915
2014-09,938.7271721908783
2014-10,913.2280116670372
2014-11,937.20702129909
2014-12,898.4013990396116
2015-01,898.0780418100051
2015-02,954.9868099100387
2015-03,928.0442054333092
2015-04,970.1599541509953
2015-05,964.3407563045432
2015-06,935.4614605077365
2015-07,965.0512280853687
2015-08,896.3227404188624
2015-09,855.5896794342907
2015-10,917.9175639221876
2015-11,900.2654784520014
2015-12,875.2695443958875
2016-01,818.3572178931481
2016-02,803.6434080875763
2016-03,855.6755914043545
2016-04,877.9187159028766
2016-05,874.2262355305608
2016-06,835.2975599332019
2016-07,870.8886631532582
2016-08,876.1599982426784
2016-09,884.6278153427396
2016-10,857.3775400397226
2016-11,839.5279315371872
2016-12,884.01539119
2017-01,901.4268882116938
2017-02,912.7472737923734
2017-03,950.4184088073304
2017-04,984.319798947476
2017-05,1034.3561988503213
2017-06,1024.1749298130621
2017-07,1055.9689762424314
2017-08,1056.0935604532488
2017-09,1091.5510645374393
2017-10,1097.3554795143664
2017-11,1098.3868671878122
2017-12,1115.6166744046573
2018-01,1177.2330850793576
2018-02,1108.6168415459108
2018-03,1096.1438695117329
2018-04,1129.978173947739
2018-05,1094.7648581083513
2018-06,1088.0747224895592
2018-07,1122.8986476180796
2018-08,1090.4000464106052
2018-09,1095.200299976937
2018-10,1010.6977246328166
2018-11,1000.0
2018-12,953.843139112164
2019-01,1017.3072551002324
2019-02,1051.1304852559945
2019-03,1058.113111238552
2019-04,1099.5880169980746
2019-05,1041.0275114101605
2019-06,1110.38490056634
2019-07,1089.4033244934794
2019-08,1060.8516576959025
2019-09,1089.889867600899
2019-10,1123.7414328914183
2019-11,1140.4616474029037
2019-12,1185.2719753380566
2020-01,1153.7099175220392
2020-02,1045.1254849739612
2020-03,888.6110645946195
2020-04,941.5359579467159
2020-05,986.1598773934742
2020-06,1028.8344802381562
2020-07,1068.8734908743313
2020-08,1113.4574665592695
2020-09,1074.3219399949585
2020-10,1014.0521073850122
2020-11,1191.9484544156514
2020-12,1248.068444791819
2021-01,1229.1269444409943
2021-02,1260.8837805261155
2021-03,1299.9307503252303
2021-04,1362.013768538819
2021-05,1419.6569870470655
2021-06,1397.6500396966235
2021-07,1421.7808143990842
2021-08,1443.2523134108285
2021-09,1377.4069059485432
2021-10,1438.4274360637817
2021-11,1362.009805024191
2021-12,1451.823479491849
2022-01,1389.5552345608423
2022-02,1350.6317152656125
2022-03,1348.1906929266183
2022-04,1272.3201479282766
2022-05,1288.7216738115928
2022-06,1157.1120699803748
2022-07,1214.6104908054149
2022-08,1138.7247691606442
2022-09,1038.0533566380418
2022-10,1115.1306940299228
2022-11,1244.0890500233024
2022-12,1243.4166700712328
2023-01,1354.828687541698
2023-02,1347.410998263197
2023-03,1378.4145449093285
2023-04,1437.2936386090764
2023-05,1354.3888488357575
2023-06,1422.4982039074994
