Date,Price
1969-12,100.0
1970-01,93.25532923
1970-02,98.03376787
1970-03,98.16092573
1970-04,88.51982028
1970-05,82.77785061
1970-06,80.00966459
1970-07,85.39025822
1970-08,88.93078702
1970-09,92.4455223
1970-10,90.91355646
1970-11,95.00067941
1970-12,100.53881559
1971-01,105.34796517000001
1971-02,106.77347832
1971-03,111.88268995
1971-04,115.35422049
1971-05,111.1243926
1971-06,112.3957217
1971-07,108.90354482000001
1971-08,112.08625627
1971-09,111.42470459
1971-10,107.16659085
1971-11,107.62013329999999
1971-12,118.05062139
1972-01,121.76617331
1972-02,126.04088919
1972-03,127.41234339
1972-04,128.99997936
1972-05,131.83236641
1972-06,129.80198153
1972-07,130.74584542
1972-08,135.30116314
1972-09,134.85284246
1972-10,136.38800761000002
1972-11,144.4702404
1972-12,147.97851378000001
1973-01,148.33466869
1973-02,147.29098984
1973-03,146.60765709999998
1973-04,137.22562037
1973-05,136.27164157
1973-06,136.03403229
1973-07,142.44959389000002
1973-08,136.65237167
1973-09,140.99065518
1973-10,141.87978305000001
1973-11,124.46880998
1973-12,124.38803408
1974-01,125.77269664
1974-02,127.29290964
1974-03,124.74854411
1974-04,120.77893217
1974-05,117.32513569
1974-06,114.40033501
1974-07,106.24601987
1974-08,96.31248337
1974-09,87.54664503000001
1974-10,97.43402844
1974-11,95.57133746
1974-12,93.45002647
1975-01,104.75616187
1975-02,112.67152831
1975-03,115.08902182
1975-04,118.85515402
1975-05,123.33877013
1975-06,128.05995728
1975-07,120.43949936
1975-08,117.37229737
1975-09,112.79290594
1975-10,120.27083284
1975-11,123.71396404000001
1975-12,123.11745418
1976-01,136.06430079999998
1976-02,135.68097785
1976-03,138.98121175
1976-04,138.27823195
1976-05,137.26201596
1976-06,142.85447347000002
1976-07,141.97775835000002
1976-08,142.46716748
1976-09,145.07620588
1976-10,141.48170223
1976-11,139.47257245
1976-12,149.68407257
1977-01,143.28355826
1977-02,142.28123976
1977-03,141.0089141
1977-04,141.69455306
1977-05,139.63551187000002
1977-06,146.01663699
1977-07,144.26793242
1977-08,143.32249636
1977-09,143.99337358
1977-10,139.86580869
1977-11,143.05116534
1977-12,144.56128092
1978-01,139.17703857
1978-02,138.02430934
1978-03,144.91966283
1978-04,154.39618908
1978-05,155.94807039
1978-06,157.78876025
1978-07,169.13000994
1978-08,172.55709508
1978-09,173.13946219000002
1978-10,166.21576791
1978-11,163.57915989999998
1978-12,168.13318025
1979-01,173.81085264
1979-02,168.55353591
1979-03,174.50897059
1979-04,173.52888574
1979-05,172.77918748
1979-06,177.92109615
1979-07,178.98488623
1979-08,186.98843096000002
1979-09,189.57379949999998
1979-10,176.7023887
1979-11,181.68501375
1979-12,188.29827469999998
1980-01,200.52844931
1980-02,200.06900448000002
1980-03,181.11453387
1980-04,191.14012163
1980-05,202.22580025
1980-06,210.64520465
1980-07,218.45886133
1980-08,223.75272738
1980-09,231.69034785
1980-10,238.27971266
1980-11,252.49395979000002
1980-12,248.60871173
1981-01,242.33243982000002
1981-02,244.13212033
1981-03,254.18890048
1981-04,255.28620578000002
1981-05,254.58820753
1981-06,255.77546101000001
1981-07,252.34782361
1981-08,244.95594084
1981-09,227.88631002
1981-10,234.67440046000002
1981-11,249.77526456
1981-12,245.48103809999998
1982-01,240.40666929999998
1982-02,224.77259654
1982-03,217.48904435
1982-04,229.45215444000002
1982-05,222.4927806
1982-06,214.76290095000002
1982-07,210.42716334
1982-08,229.5617144
1982-09,229.86914249999998
1982-10,249.07677633
1982-11,264.65179434
1982-12,276.38905023
1983-01,283.70496431
1983-02,288.80464845
1983-03,298.24179848
1983-04,319.087858
1983-05,316.22931865
1983-06,327.34950011
1983-07,321.44718949
1983-08,325.31959104000003
1983-09,332.34147584
1983-10,327.88630165
1983-11,336.34042978
1983-12,341.26961403
1984-01,341.97293353000003
1984-02,332.98079423
1984-03,350.6847252
1984-04,350.44601242
1984-05,324.2620196
1984-06,328.08159467
1984-07,319.03572966
1984-08,352.37863369999997
1984-09,352.11284826
1984-10,356.73265427
1984-11,355.56634723
1984-12,364.24439669000003
1985-01,385.26271842
1985-02,389.72723539000003
1985-03,397.1881955
1985-04,393.55132164
1985-05,413.91730781
1985-06,422.09162586
1985-07,423.83133733
1985-08,422.91213316
1985-09,425.2648913
1985-10,441.77470446
1985-11,463.79560734
1985-12,486.15026775
1986-01,492.90581674000003
1986-02,533.23954277
1986-03,588.19036783
1986-04,592.56278278
1986-05,608.13595571
1986-06,632.05600291
1986-07,640.49166459
1986-08,691.95230994
1986-09,669.55959361
1986-10,653.56533403
1986-11,679.10435012
1986-12,691.66595584
1987-01,789.12584243
1987-02,814.64421615
1987-03,868.23886843
1987-04,924.21598343
1987-05,927.46419542
1987-06,919.3371717800001
1987-07,934.07318172
1987-08,1003.9190643999999
1987-09,979.64202436
1987-10,819.3526939
1987-11,804.20669463
1987-12,835.78792098
1988-01,872.17284361
1988-02,922.70827633
1988-03,951.35123778
1988-04,961.94541812
1988-05,942.51455716
1988-06,943.53278256
1988-07,965.59476313
1988-08,910.25271063
1988-09,946.10303156
1988-10,1002.57142505
1988-11,1043.85631696
1988-12,1054.45718661
1989-01,1092.7125227
1989-02,1087.45116508
1989-03,1076.60503899
1989-04,1100.18869068
1989-05,1081.42140133
1989-06,1054.2466528
1989-07,1172.12345041
1989-08,1139.9256181800001
1989-09,1175.95310183
1989-10,1147.87697581
1989-11,1188.86434824
1989-12,1201.69725944
1990-01,1129.1806331999999
1990-02,1073.7498654400001
1990-03,981.612265
1990-04,972.08908334
1990-05,1083.20444617
1990-06,1059.10453263
1990-07,1055.48061864
1990-08,959.14111789
1990-09,862.78986522
1990-10,946.46129565
1990-11,921.33328018
1990-12,953.8222751999999
1991-01,989.85337256
1991-02,1083.49518682
1991-03,1067.25989967
1991-04,1082.81896371
1991-05,1104.81924927
1991-06,1045.5533904
1991-07,1086.95525623
1991-08,1075.24423566
1991-09,1102.05063131
1991-10,1135.31101205
1991-11,1077.82634225
1991-12,1154.25904264
1992-01,1125.24271372
1992-02,1096.9163598999999
1992-03,1040.14198317
1992-04,1037.59237695
1992-05,1071.44803784
1992-06,1028.76299011
1992-07,1048.92346322
1992-08,1086.62411203
1992-09,1079.97500778
1992-10,1069.17157325
1992-11,1095.77265967
1992-12,1098.80130969
1993-01,1103.2961968700001
1993-02,1134.61858756
1993-03,1203.26305092
1993-04,1269.8690907
1993-05,1304.7852670999998
1993-06,1296.7856276300001
1993-07,1331.40244935
1993-08,1373.5445166
1993-09,1340.67148987
1993-10,1370.75811858
1993-11,1275.12193596
1993-12,1324.4211005
1994-01,1420.1522607
1994-02,1414.85219707
1994-03,1345.80028048
1994-04,1382.3094727999999
1994-05,1409.76206746
1994-06,1409.9342699200001
1994-07,1420.07627901
1994-08,1462.15740207
1994-09,1431.25629263
1994-10,1464.18843882
1994-11,1398.08751973
1994-12,1413.93207718
1995-01,1389.07094175
1995-02,1405.22915577
1995-03,1474.1401369999999
1995-04,1527.3363846
1995-05,1533.56638739
1995-06,1527.41460329
1995-07,1602.75769369
1995-08,1577.76834856
1995-09,1623.2630765200001
1995-10,1590.8017268400001
1995-11,1663.99149192
1995-12,1711.23213616
1996-01,1750.18557298
1996-02,1752.79402334
1996-03,1785.40734458
1996-04,1839.07072463
1996-05,1836.01071011
1996-06,1841.25908073
1996-07,1759.95656074
1996-08,1767.43129462
1996-09,1850.16863466
1996-10,1851.13265157
1996-11,1959.19871364
1996-12,1898.89226318
1997-01,1929.8369255999999
1997-02,1950.85096799
1997-03,1868.42386257
1997-04,1962.6566080100001
1997-05,2100.63295354
1997-06,2205.50823862
1997-07,2306.5708245976366
1997-08,2143.1317519039517
1997-09,2221.0876502821993
1997-10,2100.9725292871926
1997-11,2140.58699730596
1997-12,2143.0810326635274
1998-01,2189.1463366041003
1998-02,2326.4196133238515
1998-03,2391.597717829982
1998-04,2403.3877975370906
1998-05,2332.325591665329
1998-06,2404.7318197802665
1998-07,2372.6958053164803
1998-08,2046.2754047999551
1998-09,2150.8716131589267
1998-10,2357.2585266007227
1998-11,2505.29380541781
1998-12,2634.807696286573
1999-01,2733.5098148367697
1999-02,2659.303965021463
1999-03,2812.6341304051575
1999-04,2937.16310059261
1999-05,2846.6025710171098
1999-06,3020.5665504388894
1999-07,2994.300762331276
1999-08,2972.1034197848585
1999-09,2940.794178313535
1999-10,3114.4674911976185
1999-11,3203.9857595521553
1999-12,3431.2754922394856
2000-01,3258.121137443981
2000-02,3191.174753796357
2000-03,3485.059427241
2000-04,3341.1303469311674
2000-05,3229.214983201979
2000-06,3357.2881341222974
2000-07,3243.5594522231
2000-08,3418.850242629326
2000-09,3227.801720495236
2000-10,3160.9923934872354
2000-11,2938.3662955423156
2000-12,2913.3302830651273
2001-01,2997.814714271293
2001-02,2749.77643595595
2001-03,2581.4909800877635
2001-04,2775.662170811732
2001-05,2787.9653940995613
2001-06,2708.8187220247746
2001-07,2654.069936476792
2001-08,2500.4142387798483
2001-09,2294.2794408876634
2001-10,2325.1474434198926
2001-11,2484.1281983997915
2001-12,2479.646167359689
2002-01,2428.725574985176
2002-02,2399.4781265510123
2002-03,2495.6590647196035
2002-04,2382.7566481969366
2002-05,2392.7412627759413
2002-06,2221.8111763636107
2002-07,2060.9482552370882
2002-08,2067.000618667772
2002-09,1858.870925178381
2002-10,1979.4140367782682
2002-11,2090.685799262843
2002-12,1979.3051222014149
2003-01,1933.6809079414998
2003-02,1912.8639992667108
2003-03,1916.5567252758956
2003-04,2051.9164745705043
2003-05,2162.96873330083
2003-06,2207.7125857389083
2003-07,2252.9358432979348
2003-08,2323.4932969367783
2003-09,2325.554545183184
2003-10,2457.148202789171
2003-11,2468.3637317334737
2003-12,2604.0231755495906
2004-01,2651.3855139423554
2004-02,2682.7636261506864
2004-03,2694.7153789364934
2004-04,2626.5940898279023
2004-05,2643.743578990943
2004-06,2706.9337284450276
2004-07,2613.6986767211697
2004-08,2630.5606435947207
2004-09,2658.7546235916243
2004-10,2711.702006829111
2004-11,2831.305953858314
2004-12,2935.306205912452
2005-01,2864.61600482446
2005-02,2933.317765823626
2005-03,2885.572564851085
2005-04,2828.185500874597
2005-05,2898.016061020256
2005-06,2917.9994421429874
2005-07,3018.8293151977014
2005-08,3033.5836992255754
2005-09,3115.9022346469656
2005-10,3050.990586436244
2005-11,3176.5103619435154
2005-12,3230.497060221002
2006-01,3346.7503534444336
2006-02,3340.2941972824874
2006-03,3390.2084594172015
2006-04,3462.226058245112
2006-05,3335.146067690456
2006-06,3330.0312945104592
2006-07,3337.7671010138088
2006-08,3417.812879235995
2006-09,3465.3322773225786
2006-10,3583.33390838757
2006-11,3654.574736947115
2006-12,3709.499675139612
2007-01,3764.9495429314225
2007-02,3744.6532775178744
2007-03,3781.920401889184
2007-04,3910.7936875199007
2007-05,4043.4623443148557
2007-06,3998.376865880478
2007-07,3909.0226111938277
2007-08,3928.878142547675
2007-09,4111.542227557397
2007-10,4205.749667591168
2007-11,4017.064436239065
2007-12,3976.62355520771
2008-01,3731.1158443483205
2008-02,3671.621505933955
2008-03,3612.738620316588
2008-04,3817.342684609789
2008-05,3898.6881830799493
2008-06,3603.4627011340426
2008-07,3524.1779231961136
2008-08,3520.219187266739
2008-09,3156.3182196495563
2008-10,2590.9910659297875
2008-11,2429.391736809547
2008-12,2487.967314256741
2009-01,2295.7410904604376
2009-02,2061.7914035573376
2009-03,2223.9577608148015
2009-04,2448.861039290204
2009-05,2639.8427981131777
2009-06,2646.688912442512
2009-07,2848.4771142745603
2009-08,2939.971766333821
2009-09,3049.635604034346
2009-10,2987.5162109614225
2009-11,3127.931070679843
2009-12,3189.525247517677
2010-01,3084.462905325289
2010-02,3176.323454494287
2010-03,3370.6792185698123
2010-04,3410.9843551191575
2010-05,3122.0250789927527
2010-06,2983.753437857473
2010-07,3184.0867565888043
2010-08,3066.100863010966
2010-09,3332.033190576383
2010-10,3448.4927492126567
2010-11,3457.2407135865683
2010-12,3698.4426305649613
2011-01,3757.4741079824676
2011-02,3894.306985484763
2011-03,3855.231440566529
2011-04,3959.805505386584
2011-05,3900.817492682506
2011-06,3846.2917281102336
2011-07,3803.4189966352756
2011-08,3584.5061738559807
2011-09,3309.925512938257
2011-10,3631.1209235823526
2011-11,3574.3652800112786
2011-12,3594.367120360022
2012-01,3780.2475609567314
2012-02,3946.778362785028
2012-03,4027.723650309076
2012-04,4000.4967937747992
2012-05,3709.9843502840768
2012-06,3864.942940110376
2012-07,3917.985568111645
2012-08,3993.912627737623
2012-09,4102.687705504701
2012-10,4044.5698959927695
2012-11,4079.1991516442317
2012-12,4144.216713779073
2013-01,4344.635200127425
2013-02,4403.972961683702
2013-03,4551.339753615207
2013-04,4676.457965374157
2013-05,4678.4627483747945
2013-06,4605.989227555741
2013-07,4815.592178734106
2013-08,4700.6749824477365
2013-09,4899.802192876101
2013-10,5086.244886790332
2013-11,5191.033718281347
2013-12,5300.883749174256
2014-01,5109.204856864831
2014-02,5323.189524100612
2014-03,5358.028738686995
2014-04,5384.26584955362
2014-05,5515.763942722775
2014-06,5657.412729035969
2014-07,5615.52833165415
2014-08,5778.902582598413
2014-09,5646.556314379782
2014-10,5750.469818403025
2014-11,5856.309632396014
2014-12,5818.452118435362
2015-01,5679.823078198667
2015-02,6008.103350812089
2015-03,5939.671723187007
2015-04,6040.7078991110875
2015-05,6087.983145814109
2015-06,5964.507936619348
2015-07,6047.425468902908
2015-08,5660.7877739172345
2015-09,5474.077669607257
2015-10,5923.964008937774
2015-11,5924.40291332292
2015-12,5839.123142548449
2016-01,5503.108436972774
2016-02,5484.501940105952
2016-03,5869.577153659234
2016-04,5948.204687823224
2016-05,6007.111850503162
2016-06,6006.376850929766
2016-07,6262.7285522682205
2016-08,6267.733462499534
2016-09,6297.832711972048
2016-10,6203.208837828413
2016-11,6363.841498838525
2016-12,6466.931384345426
2017-01,6631.251329534273
2017-02,6850.049380874551
2017-03,6868.011748536514
2017-04,6929.250446
2017-05,7021.63345
2017-06,7084.464827
2017-07,7243.595227
2017-08,7260.115258
2017-09,7402.228812
2017-10,7578.042471
2017-11,7793.435563
2017-12,7897.876832
2018-01,8313.971002
2018-02,8018.345523
2018-03,7824.241334
2018-04,7877.512620049879
2018-05,8027.266783184065
2018-06,8041.230781437049
2018-07,8289.918101754472
2018-08,8495.681459496851
2018-09,8551.93751961074
2018-10,7933.287848223578
2018-11,8073.590365794627
2018-12,7397.900158383489
2019-01,8000.805425817298
2019-02,8238.486416555295
2019-03,8367.41826352928
2019-04,8665.986193701692
2019-05,8163.840697277719
2019-06,8702.56276668973
2019-07,8805.884855572176
2019-08,8641.67887273891
2019-09,8816.85219772141
2019-10,9028.393067186758
2019-11,9315.9415139743
2019-12,9577.00272474535
2020-01,9570.303993658295
2020-02,8786.577975530627
2020-03,7656.2148056174965
2020-04,8591.950719875245
2020-05,9017.677371451984
2020-06,9229.288964467665
2020-07,9694.967417670025
2020-08,10406.81333270151
2020-09,10049.591879198268
2020-10,9804.636693815955
2020-11,10969.098895698367
2020-12,11426.461852267566
2021-01,11328.280582618658
2021-02,11625.996935923029
2021-03,12024.806457381095
2021-04,12590.495235835588
2021-05,12696.404691676122
2021-06,12977.074012
2021-07,13211.057067315609
2021-08,13574.960471920485
2021-09,13036.058236476541
2021-10,13812.092360318551
2021-11,13606.547674735146
2021-12,14124.267979384957
2022-01,13357.39896353343
2022-02,13033.305513216721
2022-03,13479.884193683107
2022-04,12289.450535574235
2022-05,12286.543451345842
2022-06,11261.834755659238
2022-07,12232.434269601566
2022-08,11778.925547242272
2022-09,10674.86069207745
2022-10,11444.920391992046
2022-11,12143.24531509532
2022-12,11521.380947864322
2023-01,12298.247318038491
