Date,Price
2008-05,1000.0
2008-06,881.766738403899
2008-07,890.6059519022707
2008-08,830.9523705245922
2008-09,668.414296069086
2008-10,519.7576941892497
2008-11,527.0930397390779
2008-12,569.2545230446051
2009-01,537.5430016361946
2009-02,518.1024944378613
2009-03,574.4592099339184
2009-04,649.7872269821636
2009-05,763.6981318237971
2009-06,782.979707786512
2009-07,874.6922449068351
2009-08,813.5099707393211
2009-09,862.83782364871
2009-10,904.3476607578756
2009-11,919.9400042344557
2009-12,928.0767439890274
2010-01,853.4113329194328
2010-02,880.8313374193996
2010-03,929.6402455046061
2010-04,923.5918807609671
2010-05,874.119331230443
2010-06,887.2021996211571
2010-07,933.7399233094237
2010-08,918.2860085648872
2010-09,1019.6914725940292
2010-10,1056.6990736992188
2010-11,1043.368675429312
2010-12,1037.7823859962512
2011-01,1044.7179909607257
2011-02,1025.2627504142847
2011-03,1071.6326639343574
2011-04,1098.1035901867194
2011-05,1095.6613175028874
2011-06,1056.6764306665616
2011-07,1064.0027730557122
2011-08,976.7461066070698
2011-09,806.36518090405
2011-10,927.8900992006196
2011-11,851.3852861322423
2011-12,864.6757544688357
2012-01,954.6381567715104
2012-02,1022.685157824283
2012-03,965.2748839887079
2012-04,985.5502117746624
2012-05,884.9266839364686
2012-06,908.1862761117691
2012-07,924.2194646095672
2012-08,907.4495725884952
2012-09,970.8118197492515
2012-10,1007.0889071295722
2012-11,1025.6900317044062
2012-12,1062.1638538464308
2013-01,1111.9881580325628
2013-02,1076.8261798596525
2013-03,1039.9521430847824
2013-04,1056.6879188283804
2013-05,1050.3130750352473
2013-06,985.986486405184
2013-07,1036.0765456671684
2013-08,1050.3050228288648
2013-09,1113.446276218447
2013-10,1138.8181011478136
2013-11,1178.1820754647742
2013-12,1157.8714650389568
2014-01,1081.517980549007
2014-02,1121.4110354598188
2014-03,1094.719841445446
2014-04,1085.4055833858656
2014-05,1138.3363698249054
2014-06,1172.054130486058
2014-07,1259.9275328851302
2014-08,1258.2332448119096
2014-09,1177.8890158932988
2014-10,1242.4918977959617
2014-11,1262.6119545066026
2014-12,1244.6165777768847
2015-01,1276.689470174473
2015-02,1296.1105157869963
2015-03,1323.2737976333342
2015-04,1499.59956754993
2015-05,1466.117715942684
2015-06,1401.1019382036493
2015-07,1287.2510011964005
2015-08,1127.9662011675155
2015-09,1101.226496650388
2015-10,1225.7486764716532
2015-11,1202.2893173088062
2015-12,1190.5514945137509
2016-01,1048.9666857703435
2016-02,1031.7266063874895
2016-03,1147.0598573700136
2016-04,1148.574326916705
2016-05,1140.9175470560153
2016-06,1153.8146513610343
2016-07,1205.2311471745134
2016-08,1271.4731736019583
2016-09,1307.741024451009
2016-10,1285.3460723560738
2016-11,1268.4641173806526
2016-12,1208.4283005316977
2017-01,1293.508806868242
2017-02,1333.9655420824608
2017-03,1366.5527173701314
2017-04,1404.573754
2017-05,1471.285658
2017-06,1499.100169
2017-07,1612.295029
2017-08,1670.189775
2017-09,1681.661936
2017-10,1733.464163
2017-11,1768.09822
2017-12,1805.29467
2018-01,1995.356759
2018-02,1882.627053
2018-03,1824.0121317324497
2018-04,1838.3048024820537
2018-05,1867.1212076205913
2018-06,1770.5638437426628
2018-07,1745.2522973057905
2018-08,1685.6153281272493
2018-09,1666.9801731518337
2018-10,1476.756083081979
2018-11,1585.4466973232597
2018-12,1512.6553065408627
2019-01,1667.5147398626452
2019-02,1734.8084318056476
2019-03,1772.398474712786
2019-04,1807.2688169917449
2019-05,1599.4317225950535
2019-06,1724.7779721148888
2019-07,1704.1231071184366
2019-08,1615.8777434871238
2019-09,1613.3420376478193
2019-10,1680.9532278649576
2019-11,1698.828479241057
2019-12,1825.5492428111215
2020-01,1738.9415728802285
2020-02,1747.7177223243812
2020-03,1613.6687165529208
2020-04,1718.4977715228638
2020-05,1685.9232557390446
2020-06,1843.4654177307068
2020-07,1988.4195024057499
2020-08,2107.740275869766
2020-09,2042.828236378972
2020-10,2131.6477947812978
2020-11,2215.249202044911
2020-12,2283.3528664116584
2021-01,2433.675739076552
2021-02,2427.65269119284
2021-03,2298.9593922322465
2021-04,2337.0778655544177
2021-05,2357.6976416938473
2021-06,2353.7455329018903
2021-07,2066.4172333792144
2021-08,2064.5682620923526
2021-09,1957.315845655858
2021-10,2013.4798214772386
2021-11,1895.2575970982832
2021-12,1845.1093202849595
2022-01,1800.0804355862367
2022-02,1735.1287168299089
2022-03,1620.875316863271
2022-04,1550.275137511795
2022-05,1574.5747440879388
2022-06,1662.0031308367104
2022-07,1524.1846072266253
2022-08,1517.5092623986616
2022-09,1305.8838363163422
2022-10,1098.0082483635604
2022-11,1412.497736483153
2022-12,1491.596686236029
2023-01,1647.3123110699592
2023-02,1488.0563058701598
2023-03,1546.826994899733
2023-04,1481.185488608816
2023-05,1357.6904419200523
2023-06,1412.0078929672718
