Date,Price
1987-12,34.12350805
1988-01,31.97168786
1988-02,35.40609777
1988-03,36.07506075
1988-04,37.08344816
1988-05,36.59162782
1988-06,37.08615113
1988-07,36.85996091
1988-08,35.5638527
1988-09,37.5572168
1988-10,41.32571919
1988-11,42.01722328
1988-12,42.6494795
1989-01,42.64161474
1989-02,41.98373566
1989-03,42.72701321
1989-04,44.26876444
1989-05,42.539782790000004
1989-06,44.09263952
1989-07,48.12386762
1989-08,48.19891865
1989-09,50.10424913
1989-10,47.67406924
1989-11,49.89543086
1989-12,54.55026062
1990-01,52.91644379
1990-02,51.41490155
1990-03,53.23880544
1990-04,54.64512494
1990-05,56.55060243
1990-06,57.247403930000004
1990-07,58.914783899999996
1990-08,51.92948589
1990-09,46.06108887
1990-10,50.00885469
1990-11,48.834205510000004
1990-12,48.03518788
1991-01,48.89775276
1991-02,54.20979489
1991-03,50.93030119
1991-04,49.94813241
1991-05,51.549946240000004
1991-06,47.14118871
1991-07,48.79937476
1991-08,49.80556909
1991-09,51.64733089
1991-10,50.779322
1991-11,50.4813486
1991-12,54.21684693
1992-01,54.6159444
1992-02,55.80822877
1992-03,54.29956877
1992-04,55.82040735
1992-05,58.438082699999995
1992-06,57.48483967
1992-07,55.20782468
1992-08,55.28617783
1992-09,54.29996538
1992-10,51.64975656
1992-11,50.99987
1992-12,51.583519880000004
1993-01,52.608395980000004
1993-02,54.97431798
1993-03,57.07319822
1993-04,58.21131766
1993-05,57.942768799999996
1993-06,57.295988890000004
1993-07,57.32834187
1993-08,63.3695406
1993-09,62.44360466
1993-10,64.12103805
1993-11,61.21406349
1993-12,66.07406514
1994-01,70.33947448
1994-02,68.90434832
1994-03,68.11263703
1994-04,71.82664969
1994-05,68.85735443
1994-06,66.62406702
1994-07,71.48610178
1994-08,72.35485956000001
1994-09,69.50520742
1994-10,71.60671902
1994-11,69.23485164
1994-12,68.72139848
1995-01,68.85854493000001
1995-02,69.25073055
1995-03,73.00607278
1995-04,76.12787607
1995-05,77.32091033
1995-06,77.38524465
1995-07,81.76566862
1995-08,77.64209347
1995-09,78.26688667
1995-10,77.1161857
1995-11,77.58778486
1995-12,80.91216245
1996-01,83.10538523
1996-02,84.32584606
1996-03,85.24545354
1996-04,88.01402144000001
1996-05,89.03737718000001
1996-06,89.98553534
1996-07,87.30422894
1996-08,87.56612372000001
1996-09,91.07133667000001
1996-10,92.10765219999999
1996-11,97.75788995
1996-12,100.0
1997-01,102.38762034
1997-02,101.437918
1997-03,104.14977964
1997-04,103.22934741
1997-05,105.80668558
1997-06,113.81807724000001
1997-07,117.91493609999999
1997-08,110.09958896
1997-09,122.26845617000001
1997-10,115.13548809
1997-11,116.74517937
1997-12,120.81085804
1998-01,126.58286474
1998-02,137.79765248
1998-03,152.03674756
1998-04,157.04584524
1998-05,163.48941526754913
1998-06,163.4458943668216
1998-07,169.61162329622974
1998-08,146.62644637157922
1998-09,139.70433516315404
1998-10,152.79962025303456
1998-11,162.44156080715035
