Date,Price
2010-05,1025.9496542420688
2010-06,991.0710233840166
2010-07,1072.03691834799
2010-08,1032.2073201325807
2010-09,1128.8336489417798
2010-10,1171.3421005563298
2010-11,1146.5877018032459
2010-12,1231.2845807060608
2011-01,1259.616785564153
2011-02,1304.5343474474112
2011-03,1292.1094627620655
2011-04,1348.1381253174707
2011-05,1321.3515930617475
2011-06,1301.0849664102334
2011-07,1277.8519194560508
2011-08,1188.5758659656785
2011-09,1086.5451645721082
2011-10,1199.1555789296913
2011-11,1170.7310195391105
2011-12,1170.5286282603474
2012-01,1229.4828880598209
2012-02,1290.470782217241
2012-03,1307.7531772365526
2012-04,1293.7289581715584
2012-05,1183.4084825836987
2012-06,1244.5506893907036
2012-07,1260.8111044794766
2012-08,1293.5574298507888
2012-09,1329.6238553339078
2012-10,1320.9673792702456
2012-11,1338.5864638270764
2012-12,1364.7539699326019
2013-01,1434.8398194215533
2013-02,1437.857054087835
2013-03,1472.226487455548
2013-04,1519.794414531998
2013-05,1521.7594799508468
2013-06,1484.8414810391878
2013-07,1563.569273468609
2013-08,1530.972085431676
2013-09,1608.1705261554528
2013-10,1671.6142114331176
2013-11,1701.9600927358495
2013-12,1738.688157209212
2014-01,1674.4340538616195
2014-02,1759.071449469438
2014-03,1762.3970309381748
2014-04,1781.5367479293009
2014-05,1818.3064190892865
2014-06,1851.5596599621745
2014-07,1822.3561708205098
2014-08,1863.4551409197377
2014-09,1813.460532633308
2014-10,1825.696746540364
2014-11,1863.1174721889652
2014-12,1833.794554140734
2015-01,1800.9722608985576
2015-02,1907.6148037777582
2015-03,1878.5216487857672
2015-04,1923.691560410243
2015-05,1931.9580998860752
2015-06,1887.7497011283288
2015-07,1921.767875711038
2015-08,1795.4471604199996
2015-09,1730.2929584414214
2015-10,1867.942688479277
2015-11,1859.5694160730366
2015-12,1827.4215983148242
2016-01,1718.6525511859923
2016-02,1706.9927125665924
2016-03,1824.4208839471755
2016-04,1854.4055372750695
2016-05,1866.7829156425505
2016-06,1846.7821181699314
2016-07,1925.2224003533981
2016-08,1927.9945725872303
2016-09,1939.3446941269472
2016-10,1902.5687963477744
2016-11,1931.2555649264878
2016-12,1978.296005888567
2017-01,2026.5812004306215
2017-02,2083.7316561280145
2017-03,2107.454317107217
2017-04,2139.749129
2017-05,2187.22944
2017-06,2196.151882
2017-07,2249.632718
2017-08,2254.731623
2017-09,2306.155391
2017-10,2350.517583
2017-11,2402.795862
2017-12,2435.753781
2018-01,2564.955101
2018-02,2459.769001
2018-03,2407.888263
2018-04,2437.0553073350193
2018-05,2454.366730888285
2018-06,2453.974585398951
2018-07,2531.19719761712
2018-08,2563.6135553974145
2018-09,2579.091293582124
2018-10,2390.2619828603492
2018-11,2418.521732246294
2018-12,2235.7869619335447
2019-01,2410.32218481861
2019-02,2484.19476302289
2019-03,2518.622969983968
2019-04,2609.408506653623
2019-05,2461.408144121642
2019-06,2624.7601834736774
2019-07,2638.427639282432
2019-08,2585.941296940686
2019-09,2642.2715505480023
2019-10,2710.175221173929
2019-11,2786.8256881474335
2019-12,2871.6437814352566
2020-01,2854.6882490920325
2020-02,2614.5200279140263
2020-03,2270.3815551796665
2020-04,2519.672733277693
2020-05,2642.8553083981797
2020-06,2714.0405601451394
2020-07,2844.6965854513437
2020-08,3036.2210278966368
2020-09,2932.967457481027
2020-10,2843.5931574273914
2020-11,3208.5274156947994
2020-12,3345.429035797884
2021-01,3312.8092825232193
2021-02,3398.9942608659712
2021-03,3514.380399244127
2021-04,3679.4347156667286
2021-05,3734.843030610398
2021-06,3791.747718
2021-07,3860.3881174995945
2021-08,3957.7902922037615
2021-09,3795.0950593381567
2021-10,4011.118183419679
2021-11,3924.5719491114937
2021-12,4093.475885180761
2022-01,3877.974150009785
2022-02,3780.8326712619382
2022-03,3887.15295545707
2022-04,3565.773218161807
2022-05,3571.600638086196
2022-06,3263.4658134119854
2022-07,3523.6295654698615
2022-08,3377.010187184906
2022-09,3064.683589987138
2022-10,3285.4950866907125
2022-11,3516.2678174220637
2022-12,3368.3462169577933
2023-01,3607.7834402359736
2023-02,3522.603191469368
2023-03,3634.143320138094
2023-04,3699.9617398774176
2023-05,3666.054962476867
2023-06,3889.428877892301
