Date,Price
1998-12,1000.0
1999-01,1019.5895080971396
1999-02,993.6959847575826
1999-03,1038.9172576640722
1999-04,1084.3520095526303
1999-05,1046.245504106801
1999-06,1098.9301397165334
1999-07,1093.4671740073736
1999-08,1091.9740462753036
1999-09,1080.163101551426
1999-10,1134.7746582558175
1999-11,1169.7003954584902
1999-12,1266.4957134519827
2000-01,1196.6329517596655
2000-02,1199.4502582508424
2000-03,1280.0891395214917
2000-04,1223.493091906856
2000-05,1193.3273073113369
2000-06,1233.3819073341485
2000-07,1197.0880373621112
2000-08,1234.7070753106443
2000-09,1166.9813463258208
2000-10,1143.9434447527362
2000-11,1072.4688701297475
2000-12,1090.0447662443275
2001-01,1117.4137813159098
2001-02,1023.2938874617622
2001-03,954.9249919918851
2001-04,1024.8257441742787
2001-05,1013.2352874315054
2001-06,981.9957566811194
2001-07,966.8647857493532
2001-08,922.3363485202321
2001-09,838.2624139334022
2001-10,855.9281880767397
2001-11,908.4384913844502
2001-12,916.9715883178895
2002-01,891.7429405169613
2002-02,885.0165459613195
2002-03,925.1086188374838
2002-04,895.8317397294713
2002-05,897.2493463865799
2002-06,842.3804179830875
2002-07,771.7190857845703
2002-08,773.6426542364519
2002-09,688.7168751819175
2002-10,739.5164954860371
2002-11,779.9094592130263
2002-12,742.5851062121875
2003-01,720.9081035102307
2003-02,708.248572521944
2003-03,705.6747787694467
2003-04,768.871849446065
2003-05,813.5867240934133
2003-06,829.0491565512889
2003-07,847.3778409588753
2003-08,867.3256546358892
2003-09,872.7984072933743
2003-10,925.661155299205
2003-11,939.797430705023
2003-12,999.2223408582565
2004-01,1016.4503129680029
2004-02,1035.2843998538285
2004-03,1029.6668506575631
2004-04,1006.0144160027454
2004-05,1014.9552876095538
2004-06,1035.5049729578964
2004-07,1002.4516170613649
2004-08,1008.9767416593801
2004-09,1030.0775329696166
2004-10,1055.4631458794902
2004-11,1113.2504217386236
2004-12,1156.5331862955347
2005-01,1132.2381295910025
2005-02,1172.0149389946512
2005-03,1146.6993414813842
2005-04,1122.2820796124263
2005-05,1143.8558010194681
2005-06,1155.6407784321152
2005-07,1198.6045579837862
2005-08,1208.2827350968287
2005-09,1244.6858938204025
2005-10,1211.7459008586109
2005-11,1256.2326595456375
2005-12,1287.0981512436776
2006-01,1350.6066289110581
2006-02,1349.023400294055
2006-03,1377.5251160336252
2006-04,1424.065031519681
2006-05,1369.812555343387
2006-06,1369.656469114935
2006-07,1379.353923083421
2006-08,1415.3994457312454
2006-09,1431.8306633913082
2006-10,1485.6086831957543
2006-11,1528.1164236653685
2006-12,1562.534110521794
2007-01,1578.2898055118198
2007-02,1571.3014556458415
2007-03,1603.3910058900562
2007-04,1674.831351659915
2007-05,1725.824514924729
2007-06,1721.2632468978572
2007-07,1694.5710355360604
2007-08,1690.9223825494341
2007-09,1780.9835870584695
2007-10,1849.150050184829
2007-11,1767.7889698489296
2007-12,1747.353387127785
2008-01,1605.6718750200187
2008-02,1611.358058965338
2008-03,1590.0718692633982
2008-04,1679.249394368724
2008-05,1709.0777274316629
2008-06,1570.7891294052952
2008-07,1529.527544422093
2008-08,1497.124338433193
2008-09,1311.2617538200534
2008-10,1052.5359503781685
2008-11,984.3241452427299
2008-12,1020.1460138638377
2009-01,932.8786691127077
2009-02,842.1543605819064
2009-03,911.7724540293008
2009-04,1019.7582030905656
2009-05,1120.5804732436236
2009-06,1114.9185867708795
2009-07,1213.4446571112926
2009-08,1257.8703365266333
2009-09,1315.2681345042186
2009-10,1295.5190170681917
2009-11,1348.868609975945
2009-12,1377.0168639212714
2010-01,1317.9111067273216
2010-02,1335.1808412903035
2010-03,1421.3720888742878
2010-04,1424.26712277083
2010-05,1290.2871601276113
2010-06,1250.0057804148805
2010-07,1353.1558585172365
2010-08,1306.1078942908807
2010-09,1430.5827845047168
2010-10,1482.904934358327
2010-11,1451.246063919726
2010-12,1557.9099591432455
2011-01,1585.271214597025
2011-02,1632.7984713262515
2011-03,1630.1639331832525
2011-04,1698.6684644875374
2011-05,1664.1003786266263
2011-06,1637.9845535702293
2011-07,1611.959591453767
2011-08,1495.6867742055958
2011-09,1354.6123241372306
2011-10,1500.3919796502043
2011-11,1458.0974251207626
2011-12,1456.3609673325507
2012-01,1539.723444296441
2012-02,1618.0041998635763
2012-03,1630.4173062200132
2012-04,1613.3292765442202
2012-05,1470.4846589142824
2012-06,1543.5571936144943
2012-07,1565.4270114486517
2012-08,1600.3870652959229
2012-09,1649.9958435567867
2012-10,1639.8871938842874
2012-11,1661.2047597787573
2012-12,1699.9855480307733
2013-01,1778.7329863217972
2013-02,1780.4170282115617
2013-03,1814.0749531761696
2013-04,1866.9352424116787
2013-05,1863.8066292200356
2013-06,1810.6523044232215
2013-07,1898.9642402801744
2013-08,1861.361638596111
