Date,Price
1994-12,83.16888558000001
1995-01,70.06622148
1995-02,71.30652905
1995-03,63.86145917
1995-04,68.15471855
1995-05,66.83859089
1995-06,65.91480164000001
1995-07,67.44658206
1995-08,67.32682053
1995-09,71.70664208
1995-10,69.57483558
1995-11,64.90807139
1995-12,66.22168069
1996-01,74.405687
1996-02,77.88044727
1996-03,81.46958805
1996-04,85.52426085
1996-05,88.57158795000001
1996-06,91.67341062
1996-07,91.55320497
1996-08,100.0
1996-09,95.84689566313882
1996-10,88.1945103296586
1996-11,90.2260386494038
1996-12,95.59173541188282
1997-01,105.10851722198176
1997-02,107.70436027110938
1997-03,100.45248728375141
1997-04,94.52274510121765
1997-05,89.08621891602957
1997-06,92.24481417988949
1997-07,93.7829619136978
1997-08,98.92881569635131
1997-09,103.12831593008328
1997-10,93.20587748913451
1997-11,85.76481818607915
1997-12,101.38599432715846
1998-01,78.22473513415436
1998-02,90.93895490387813
1998-03,96.1255295886086
1998-04,95.46611512805148
1998-05,68.35368516071821
1998-06,62.65816940192803
1998-07,66.52839868114712
1998-08,36.35744034915267
1998-09,32.69263289929981
1998-10,39.69040656135283
1998-11,43.96522137099564
1998-12,43.49550207368255
1999-01,44.78636719697193
1999-02,41.910090709975506
1999-03,46.522570523766255
1999-04,51.771882848824724
1999-05,55.12947858000597
1999-06,59.542705986681895
1999-07,62.107447053176166
1999-08,57.65409404858477
1999-09,49.8608123572906
1999-10,53.08990164391545
1999-11,56.236748717780365
1999-12,73.24488671225092
2000-01,73.4283117365169
2000-02,78.18561071497074
2000-03,88.46352319437167
2000-04,80.0720669154989
2000-05,74.23151930190406
2000-06,70.98391712924251
2000-07,73.96343969713455
2000-08,77.95277454560905
2000-09,67.19793748135135
2000-10,63.00616031669389
2000-11,51.335707779074646
2000-12,58.839947928625506
2001-01,64.20919452451905
2001-02,56.97718144430931
2001-03,54.02123804145642
2001-04,57.38288024402342
2001-05,63.17828919562176
2001-06,60.29549224489829
2001-07,55.18702184883168
2001-08,55.7173752051362
2001-09,49.39098482163152
2001-10,56.927898597543575
2001-11,61.796609609568605
2001-12,65.86343219373627
2002-01,72.18330154844664
2002-02,67.51298995997308
2002-03,74.8034176510278
2002-04,81.2696556674797
2002-05,82.55170702696125
2002-06,74.28030050574658
2002-07,68.04756412644929
2002-08,71.27697406682191
2002-09,69.51269699553319
2002-10,75.29594750957908
2002-11,77.21564480051791
2002-12,76.69667604850859
2003-01,73.44216168522152
2003-02,77.40286764641905
2003-03,74.19302677114108
2003-04,87.24209593912191
2003-05,97.77038501267809
2003-06,100.04453644768604
2003-07,97.56048703345665
2003-08,110.20594689893126
2003-09,114.649722
2003-10,111.429765
2003-11,114.1757046742848
2003-12,123.77986284986044
2004-01,129.7691889251561
2004-02,140.23186254196696
2004-03,154.0905896457886
2004-04,136.73243281484443
2004-05,134.2559221922551
2004-06,135.5223137004189
2004-07,129.38476683213676
2004-08,138.22923221291785
2004-09,149.29102848547547
2004-10,158.1071273612927
2004-11,161.76813188985275
2004-12,167.09183656120197
2005-01,167.9326780009661
2005-02,194.49227092325802
2005-03,176.963540657555
2005-04,169.6734512102628
2005-05,171.2003289521241
2005-06,181.42313091995737
2005-07,199.59806967279636
2005-08,221.6779528146996
2005-09,249.78580226718736
2005-10,227.6042116790946
2005-11,240.89882608293414
2005-12,250.34225622181208
2006-01,287.2079123899718
2006-02,300.26034590571663
2006-03,299.99655884794015
2006-04,334.6904504511184
2006-05,300.28433128593485
2006-06,304.649859699711
2006-07,321.6627056396307
2006-08,327.0833448955214
2006-09,308.9107556736289
2006-10,321.72995727174725
2006-11,355.65866859990325
2006-12,367.4523069896103
2007-01,352.79785709274853
2007-02,344.7933460699505
2007-03,363.5338515918438
2007-04,366.72474163032393
2007-05,350.46700583787
2007-06,380.4353193826199
2007-07,393.54638960409443
2007-08,377.34819056483445
2007-09,408.06723486313876
2007-10,448.16192227718403
2007-11,447.99682322043503
2007-12,462.92832442800017
2008-01,391.98470912364866
2008-02,418.34811248121173
2008-03,416.4052699163228
2008-04,425.01324131768047
2008-05,482.4955795640919
2008-06,449.95080064136755
2008-07,402.5670212801775
2008-08,347.0200010799177
2008-09,273.26614005477074
2008-10,177.20191131127675
2008-11,149.25724031707205
2008-12,143.46314174259547
2009-01,121.34685497737416
2009-02,113.70642301443588
2009-03,135.453032158492
2009-04,165.82271189561357
2009-05,209.00381568448338
2009-06,187.68500354353142
2009-07,209.99978450189892
2009-08,217.64129043540024
2009-09,241.80410913976434
2009-10,251.60305996310552
2009-11,259.9394429684734
2009-12,264.3810211088851
2010-01,268.99996754174316
2010-02,255.10797150792564
2010-03,281.3916394995647
2010-04,279.9577734227662
2010-05,245.0536630177608
2010-06,232.8986577811202
2010-07,263.03494070978456
2010-08,252.97696584083803
2010-09,274.41715337730716
2010-10,287.2626527919036
2010-11,277.6430327609534
2010-12,307.39204289216116
2011-01,319.82246891234587
2011-02,335.40443481021
2011-03,352.6254169302376
2011-04,363.3916159287699
2011-05,342.65827405340207
2011-06,342.02494654111126
2011-07,343.9937660202974
2011-08,298.82775023170103
2011-09,234.30306395208473
2011-10,275.0141938740521
2011-11,268.5442305690365
2011-12,242.06664066418773
2012-01,277.5477595804813
2012-02,301.2049823330311
2012-03,286.0879334985588
2012-04,278.253029159482
2012-05,226.59228833445962
2012-06,251.18622418520187
2012-07,255.66339709871434
2012-08,261.3627099790966
2012-09,276.54744855530225
2012-10,268.9271815305189
2012-11,270.4015768946619
2012-12,287.35539308014705
2013-01,299.3872649843689
2013-02,283.7079484546662
2013-03,272.2406142895661
2013-04,269.0724087501501
2013-05,266.8852420581611
2013-06,253.46303804814198
2013-07,264.39568669070616
2013-08,264.956199556521
2013-09,288.81030327120794
2013-10,302.9263135239625
2013-11,291.4597856480203
2013-12,291.52143384063095
2014-01,265.7038395922261
2014-02,268.01818602074883
2014-03,262.45485850092126
2014-04,250.6692000629719
2014-05,272.5940947322219
2014-06,282.3562001832207
2014-07,260.4783846778296
2014-08,259.154767345277
2014-09,250.0789764716092
2014-10,243.16328955753863
2014-11,224.37618816911473
2014-12,183.34513012851156
2015-01,179.44494279560305
2015-02,207.2810648945406
2015-03,203.4078912156492
2015-04,234.43618676974162
2015-05,220.4152434162104
2015-06,214.4213954199483
2015-07,205.92051823951923
2015-08,195.67977645463543
2015-09,187.19896893334067
2015-10,194.27665364729907
2015-11,189.7926821585681
2015-12,176.03513667463815
2016-01,172.09813025834134
2016-02,174.99966486280923
2016-03,202.41534558199155
2016-04,209.64329457630416
2016-05,196.73998355389202
2016-06,198.61358755027064
2016-07,204.49647556693748
