Date,Price
1969-12,100.0
1970-01,97.74631
1970-02,97.531609
1970-03,97.518772
1970-04,88.046953
1970-05,83.091402
1970-06,92.437934
1970-07,95.709322
1970-08,95.541199
1970-09,95.568173
1970-10,88.130049
1970-11,85.086788
1970-12,86.983071
1971-01,86.428342
1971-02,84.573281
1971-03,88.546971
1971-04,87.074613
1971-05,86.880104
1971-06,90.719021
1971-07,88.176407
1971-08,89.252333
1971-09,84.778049
1971-10,84.814614
1971-11,79.631802
1971-12,96.386401
1972-01,94.675251
1972-02,102.967421
1972-03,108.35015399999999
1972-04,109.527889
1972-05,114.702282
1972-06,118.691045
1972-07,118.361367
1972-08,117.140004
1972-09,116.731609
1972-10,130.564846
1972-11,139.549948
1972-12,160.767087
1973-01,176.030442
1973-02,222.750597
1973-03,201.300867
1973-04,153.957902
1973-05,166.907885
1973-06,158.408815
1973-07,162.967036
1973-08,141.932949
1973-09,137.042464
1973-10,148.334388
1973-11,130.995924
1973-12,122.321224
1974-01,134.455388
1974-02,137.730358
1974-03,127.925471
1974-04,120.639215
1974-05,116.953531
1974-06,111.419432
1974-07,94.352304
1974-08,86.775544
1974-09,65.56669
1974-10,77.429682
1974-11,74.741547
1974-12,72.679051
1975-01,93.622257
1975-02,100.654124
1975-03,102.006451
1975-04,103.716687
1975-05,108.677914
1975-06,105.181368
1975-07,101.276905
1975-08,98.21492
1975-09,102.916855
1975-10,106.924094
1975-11,112.782896
1975-12,118.775314
1976-01,129.47689
1976-02,132.843481
1976-03,131.395641
1976-04,131.719319
1976-05,130.128416
1976-06,132.662315
1976-07,139.708529
1976-08,141.250324
1976-09,134.119953
1976-10,126.802892
1976-11,112.319316
1976-12,125.573746
1977-01,125.378554
1977-02,122.444932
1977-03,124.926431
1977-04,126.104499
1977-05,128.217845
1977-06,129.160097
1977-07,123.941643
1977-08,121.90387
1977-09,120.460756
1977-10,125.266391
1977-11,124.161076
1977-12,129.755805
1978-01,126.143908
1978-02,123.006229
1978-03,132.138405
1978-04,138.011675
1978-05,143.835629
1978-06,155.49955
1978-07,164.518126
1978-08,183.406156
1978-09,179.906897
1978-10,182.673228
1978-11,155.169612
1978-12,160.880431
1979-01,172.313622
1979-02,171.789877
1979-03,174.653381
1979-04,171.952845
1979-05,178.119568
1979-06,173.522981
1979-07,182.887337
1979-08,195.759514
1979-09,215.980985
1979-10,211.2752
1979-11,216.548892
1979-12,244.742243
1980-01,280.065557
1980-02,285.448522
1980-03,236.633905
1980-04,259.192412
1980-05,287.041
1980-06,317.837809
1980-07,330.812229
1980-08,350.482427
1980-09,357.290302
1980-10,402.869931
1980-11,393.604013
1980-12,395.241908
1981-01,386.927897
1981-02,375.094811
1981-03,382.955994
1981-04,389.607073
1981-05,406.614322
1981-06,412.262955
1981-07,371.453614
1981-08,351.141355
1981-09,299.617609
1981-10,297.035831
1981-11,339.864375
1981-12,334.065261
1982-01,314.360576
1982-02,279.928827
1982-03,262.659668
1982-04,295.77435
1982-05,303.184368
1982-06,271.456167
1982-07,254.952837
1982-08,242.894262
1982-09,236.697435
1982-10,226.879498
1982-11,223.737297
1982-12,239.889057
1983-01,264.195411
1983-02,270.011684
1983-03,262.644981
1983-04,287.512964
1983-05,284.527182
1983-06,286.094094
1983-07,302.940811
1983-08,301.203438
1983-09,290.001617
1983-10,294.5946
1983-11,308.698866
1983-12,321.965487
1984-01,339.313735
1984-02,327.504944
1984-03,329.412902
1984-04,329.201673
1984-05,289.127718
1984-06,280.102932
1984-07,276.429076
1984-08,298.755119
1984-09,298.575858
1984-10,299.51417
1984-11,305.215404
1984-12,298.651809
1985-01,320.974723
1985-02,305.268952
1985-03,309.039585
1985-04,314.141279
1985-05,325.143484
1985-06,320.892139
1985-07,354.041507
1985-08,341.699692
1985-09,352.208798
1985-10,367.116575
1985-11,353.910529
1985-12,350.29191
1986-01,369.954363
1986-02,361.08632
1986-03,372.6845
1986-04,405.566359
1986-05,409.668192
1986-06,392.911115
1986-07,370.455782
1986-08,396.621433
1986-09,420.982514
1986-10,482.722972
1986-11,484.560962
1986-12,519.89768
1987-01,534.930337
1987-02,604.748169
1987-03,624.564018
1987-04,639.556544
1987-05,684.762561
1987-06,713.143368
1987-07,789.561386
1987-08,838.240272
1987-09,871.106312
1987-10,491.758674
1987-11,512.748456
1987-12,541.712149
1988-01,536.477803
1988-02,534.236328
1988-03,598.971673
1988-04,628.138485
1988-05,672.729195
1988-06,684.634571
1988-07,712.390023
1988-08,673.984541
1988-09,662.618386
1988-10,706.336625
1988-11,703.487722
1988-12,707.302182
1989-01,781.358349
1989-02,721.020606
1989-03,733.413003
1989-04,757.965531
1989-05,723.810226
1989-06,694.298401
1989-07,756.867007
1989-08,789.74849
1989-09,811.820259
1989-10,784.569711
1989-11,785.481098
1989-12,820.344993
1990-01,815.32914
1990-02,805.006669
1990-03,794.639005
1990-04,753.718966
1990-05,825.205327
1990-06,851.390558
1990-07,897.058113
1990-08,828.646015
1990-09,752.901461
1990-10,743.629652
1990-11,737.067992
1990-12,737.103074
1991-01,781.392061
1991-02,856.022242
1991-03,877.091776
1991-04,906.717719
1991-05,910.035483
1991-06,906.556191
1991-07,959.407639
1991-08,947.468007
1991-09,957.349897
1991-10,993.205096
1991-11,983.640012
1991-12,1006.9766768
1992-01,1029.9763576
1992-02,1062.5777931999999
1992-03,1055.2001252
1992-04,1105.2674064999999
1992-05,1180.3392605
1992-06,1168.519084
1992-07,1139.0286171
1992-08,1074.1296694
1992-09,1056.7843538
1992-10,1089.8951626
1992-11,1068.8785967
1992-12,1077.6118738
1993-01,1085.65162
1993-02,1169.177612
1993-03,1189.083357
1993-04,1250.0279679999999
1993-05,1297.895397
1993-06,1258.5089779999998
1993-07,1302.964974
1993-08,1401.425999
1993-09,1428.504152
1993-10,1659.5124715428196
1993-11,1609.9760153458833
1993-12,1944.270726681722
1994-01,1890.9033235185295
1994-02,1798.8728953409798
1994-03,1607.8704053398426
1994-04,1682.519259600883
1994-05,1738.0920676742478
1994-06,1661.0872167692405
1994-07,1748.6167142954173
1994-08,1866.1188434397893
1994-09,1817.126904028425
1994-10,1846.419646176872
1994-11,1698.4565075311984
1994-12,1672.2677272342578
1995-01,1527.967414027281
1995-02,1670.6951371321452
1995-03,1688.3248325066538
1995-04,1710.7131039831547
1995-05,1826.8471761551532
1995-06,1792.324371266152
1995-07,1866.3384970566842
1995-08,1816.979382674744
