Date,Price
1998-12,1000.0
1999-01,1019.4276404805494
1999-02,993.5083976489718
1999-03,1039.4030090842189
1999-04,1083.9238194282132
1999-05,1046.4451543692994
1999-06,1098.579969098414
1999-07,1093.116169369608
1999-08,1092.1067693963964
1999-09,1080.307284283859
1999-10,1133.6516191856417
1999-11,1167.781829985503
1999-12,1263.3487458725315
2000-01,1193.5614326581026
2000-02,1193.849766840854
2000-03,1275.1989491519496
2000-04,1217.2492688230918
2000-05,1187.1014853834463
2000-06,1228.1897208075125
2000-07,1191.7491290796252
2000-08,1230.0601933897788
2000-09,1163.6510148940304
2000-10,1141.1276710855966
2000-11,1070.8775670272457
2000-12,1088.1616505173947
2001-01,1115.0552754945186
2001-02,1022.4586462442281
2001-03,955.5049537607833
2001-04,1024.3726821765088
2001-05,1013.4213597571235
2001-06,982.3328167784356
2001-07,966.9088789960743
2001-08,922.5849367003739
2001-09,838.9609095724156
2001-10,856.355210434829
2001-11,908.326679573922
2001-12,916.6796419756181
2002-01,892.1624596207192
2002-02,885.3690566925289
2002-03,925.4043791130802
2002-04,896.6200771387505
2002-05,897.994694419937
2002-06,842.9630781008965
2002-07,772.671528805953
2002-08,774.7015482074853
2002-09,690.0745828321483
2002-10,740.4715697323447
2002-11,780.472618401646
2002-12,743.6530740659397
2003-01,721.8373859688783
2003-02,709.1420842858224
2003-03,706.5759430309122
2003-04,768.9836136939839
2003-05,813.8253352028933
2003-06,829.5397347926429
2003-07,847.6623061990639
2003-08,867.8329224135027
2003-09,873.2011243178686
2003-10,925.9824084055642
2003-11,939.9814696316746
2003-12,999.4775495580164
2004-01,1016.4122620697365
2004-02,1034.8441133986792
2004-03,1029.4292308388367
2004-04,1005.5512606862228
2004-05,1013.9447613500785
2004-06,1034.3320853548025
2004-07,1001.6780373421911
2004-08,1008.0849052259899
2004-09,1028.7635472933525
2004-10,1054.2636960045263
2004-11,1111.4087904062408
2004-12,1154.9778456114611
2005-01,1131.0586676342248
2005-02,1170.4308199153838
2005-03,1145.2602856652763
2005-04,1120.7361089149992
2005-05,1142.3770758622627
2005-06,1154.6653563883735
2005-07,1197.453797898848
2005-08,1207.123276359857
2005-09,1243.6221007804722
2005-10,1210.7291181457886
2005-11,1255.6934807603022
2005-12,1286.3479519228113
2006-01,1349.8688687786312
2006-02,1348.4726352111563
2006-03,1376.5412553922847
2006-04,1422.7906228533523
2006-05,1368.2787216914028
2006-06,1368.1983382605495
2006-07,1378.1789075387117
2006-08,1414.4423945367325
2006-09,1430.8103178650838
2006-10,1484.366026620642
2006-11,1526.8735089997435
2006-12,1560.3216911383104
2007-01,1576.1409359842262
2007-02,1568.928350119565
2007-03,1600.3391544434505
2007-04,1670.8589500915461
2007-05,1722.9606738460245
2007-06,1718.7433180932812
2007-07,1692.5350775222948
2007-08,1689.428728775622
2007-09,1780.3597252125282
2007-10,1851.4739232379573
2007-11,1771.1104866317978
2007-12,1752.270628279935
2008-01,1609.7841103947337
2008-02,1614.0522650320038
2008-03,1590.4707588885901
2008-04,1680.46326306173
2008-05,1708.5165852293846
2008-06,1570.0563948553595
2008-07,1529.525609263122
2008-08,1497.5621377472764
2008-09,1311.846730922971
2008-10,1053.011157422051
2008-11,984.2618823919179
2008-12,1020.2359425668105
2009-01,933.6122828975999
2009-02,842.2946628844902
2009-03,912.0615146549358
2009-04,1019.4183008213327
2009-05,1122.3483706122638
2009-06,1116.466473091429
2009-07,1214.1318387445083
2009-08,1257.8314104021356
2009-09,1316.4567112003185
2009-10,1295.5257397167593
2009-11,1349.9957632844933
2009-12,1378.7869172797634
2010-01,1319.209170061928
2010-02,1336.2811670898427
2010-03,1422.7689987038455
2010-04,1425.093226407792
2010-05,1291.9682973055806
2010-06,1251.7822393768597
2010-07,1353.5208105690538
2010-08,1307.126731048443
2010-09,1431.2479400827563
2010-10,1483.8457514568065
2010-11,1451.5500432985193
2010-12,1557.8020475718695
2011-01,1582.212876661841
