Date,Price
1996-12,115.3795628719
1997-01,127.2857752338
1997-02,134.8612102648
1997-03,134.3587983624
1997-04,132.7956305859
1997-05,134.9102177132
1997-06,140.0083154273
1997-07,141.8459427137
1997-08,136.6127602556
1997-09,143.7087307849
1997-10,131.60763996
1997-11,128.3972939537
1997-12,136.0671471414
1998-01,125.856695802
1998-02,133.2370626091
1998-03,142.6337276048
1998-04,154.8381421888
1998-05,134.8072830102
1998-06,117.3969883391
1998-07,122.1472482224
1998-08,84.5118747284
1998-09,87.3585339884
1998-10,96.9001132319
1998-11,101.3010460188
1998-12,100.0
1999-01,106.31237882181095
1999-02,107.58699762630789
1999-03,113.92669144734667
1999-04,123.8601712839364
1999-05,121.13240299736502
1999-06,129.53227953028812
1999-07,132.1167639505406
1999-08,131.57458820345298
1999-09,133.1667378700884
1999-10,136.25621730855303
1999-11,144.9289651745892
1999-12,171.50301872631093
2000-01,167.3374475054791
2000-02,173.50618060374853
2000-03,169.03252048378621
2000-04,160.55608872762315
2000-05,157.03474964257475
2000-06,155.57496107914415
2000-07,153.59192637051387
2000-08,158.54454122169173
2000-09,152.61168232201587
2000-10,142.32495095038283
2000-11,121.2423576242458
2000-12,135.90744460887333
2001-01,141.62760617007166
2001-02,127.44450148247898
2001-03,112.49180624674237
2001-04,126.59403842643295
2001-05,126.63005708879695
2001-06,122.21006645752345
2001-07,111.40710963597051
2001-08,111.31392221782504
2001-09,93.6061118731576
2001-10,100.69059352053024
2001-11,107.96763080879938
2001-12,110.43558210226422
2002-01,114.81513421091579
2002-02,111.14528447872512
2002-03,116.29530306275939
2002-04,120.74422426430023
2002-05,126.70665106815885
2002-06,114.48946946229164
2002-07,102.70853437487727
2002-08,105.63657176438343
2002-09,103.25643825602381
2002-10,109.0902042184412
2002-11,119.23343956767091
2002-12,118.65251327337641
2003-01,115.43973109740053
2003-02,118.28589372489182
2003-03,113.49629684938445
2003-04,126.93087468806748
2003-05,136.40766771129694
2003-06,141.88804489544816
2003-07,144.06942928868943
2003-08,155.5061411143777
2003-09,159.28342140738027
2003-10,168.34130997770234
2003-11,177.08951669399374
2003-12,185.44305056061145
2004-01,189.099418387271
2004-02,201.07917952738552
2004-03,211.2234197934496
