Date,Price
2001-09,1000.0
2001-10,1018.2587616717259
2001-11,1078.3557345715876
2001-12,1085.1860754246125
2002-01,1051.8727557237864
2002-02,1042.6592009573933
2002-03,1089.1151779368784
2002-04,1052.1493131664993
2002-05,1053.5410387826798
2002-06,989.5880825803114
2002-07,906.1337345285656
2002-08,907.6326397723531
2002-09,807.0632164149547
2002-10,867.0853268517575
2002-11,914.4774281449606
2002-12,869.812463573743
2003-01,842.6696634275643
2003-02,828.1919106726798
2003-03,825.2180533685257
2003-04,899.0963162854549
2003-05,951.3719699660315
2003-06,967.7364433549186
2003-07,988.0522389743253
2003-08,1009.5688555825357
2003-09,1015.2661108307876
2003-10,1075.1722949070404
2003-11,1092.2051673877372
2003-12,1160.5350135841443
2004-01,1179.8627946369866
2004-02,1199.2686691175795
2004-03,1191.1945068958864
2004-04,1168.5123216579814
2004-05,1180.048424349823
2004-06,1205.316678222914
2004-07,1165.3859088082502
2004-08,1170.575758945372
2004-09,1191.870566609365
2004-10,1220.3476169006178
2004-11,1284.073222083798
2004-12,1333.3523635773888
2005-01,1302.6766742810278
2005-02,1343.796002296932
2005-03,1318.9304937913148
2005-04,1290.9573470973978
2005-05,1315.4811781552123
2005-06,1325.9324945928515
2005-07,1372.9179973691544
2005-08,1383.8327766061368
2005-09,1418.584509731902
2005-10,1385.8055465118518
2005-11,1432.6149791374064
2005-12,1464.6865029988012
2006-01,1529.4372979397492
2006-02,1528.2706902819511
2006-03,1563.2196732701966
2006-04,1609.209783091785
2006-05,1556.5995058452645
2006-06,1556.4690441550285
2006-07,1566.2950595745592
2006-08,1607.5814245833503
2006-09,1628.2482049256023
2006-10,1686.489234118679
2006-11,1727.9429286834436
2006-12,1762.9347996346114
2007-01,1784.5687900322298
2007-02,1774.0545065855583
2007-03,1805.4412735145545
2007-04,1885.3455524533454
2007-05,1940.7638987929884
2007-06,1924.4422312611437
2007-07,1881.725122041228
2007-08,1882.1081762889487
2007-09,1966.4784231758774
2007-10,2024.2943265426584
2007-11,1944.8528522443353
2007-12,1921.790787389325
2008-01,1776.3572823944248
2008-02,1764.8091683520213
2008-03,1751.447264693544
2008-04,1843.1529053654508
2008-05,1873.06229486559
2008-06,1723.2237757535793
2008-07,1684.245574108207
2008-08,1662.8264238283407
2008-09,1468.6076219587226
2008-10,1193.380290240206
2008-11,1117.2424860750498
2008-12,1152.7142633658702
2009-01,1053.5220274340747
2009-02,944.5268389089113
2009-03,1013.4815961667113
2009-04,1128.216765993757
2009-05,1231.5932450157832
2009-06,1224.3064441269191
2009-07,1327.6094646911033
2009-08,1381.0143761843854
2009-09,1432.548248349929
2009-10,1406.30825109862
2009-11,1465.0876628724088
2009-12,1491.9312483252359
2010-01,1432.3253160639802
2010-02,1451.9606611805411
2010-03,1541.4538780073533
2010-04,1542.932361397827
2010-05,1401.1851854202596
2010-06,1353.0164181663163
2010-07,1460.976826083431
2010-08,1406.6634051764215
2010-09,1535.929280930304
2010-10,1594.0854560710775
2010-11,1561.2885145919274
2010-12,1674.5692648343743
2011-01,1715.9787902348464
2011-02,1776.0908518986876
2011-03,1757.1580310627232
2011-04,1831.8608328947919
2011-05,1798.0350836584664
2011-06,1769.9085919188765
2011-07,1738.5809129330462
2011-08,1614.9822845280946
2011-09,1480.132152497196
2011-10,1629.8667419134008
2011-11,1593.8654467055783
2011-12,1594.4747319041105
2012-01,1672.6915670825797
2012-02,1756.5614260189743
2012-03,1782.9003036465679
2012-04,1761.9255125469083
2012-05,1614.4538868029579
2012-06,1696.4404442579694
2012-07,1714.8718747744774
2012-08,1760.8107719179577
2012-09,1810.0788266274312
2012-10,1796.1023684938618
2012-11,1820.2014915129
2012-12,1854.6816121974846
2013-01,1949.4493856280737
2013-02,1950.764224333446
2013-03,1999.8002034902831
2013-04,2063.0379473104813
2013-05,2075.8766672973247
2013-06,2028.4899513028945
2013-07,2137.577366020369
2013-08,2090.393500925944
2013-09,2194.1915387186073
2013-10,2279.3522346603136
2013-11,2325.9305701963885
2013-12,2379.0267062153075
2014-01,2292.7688370494157
2014-02,2406.8199823926566
2014-03,2408.755602308035
2014-04,2434.1269146058407
2014-05,2485.094574670043
2014-06,2532.25042408432
2014-07,2488.7873528887358
2014-08,2545.667586816755
2014-09,2485.095033621081
2014-10,2498.2665429745007
2014-11,2556.1434803587176
2014-12,2516.5052925360255
2015-01,2471.4893004371506
2015-02,2616.2504408396535
2015-03,2577.752043582163
2015-04,2640.465104985061
2015-05,2654.229761922172
2015-06,2595.303798017201
2015-07,2644.203204932826
2015-08,2473.726121472844
2015-09,2383.9511094389986
2015-10,2574.8427903978904
2015-11,2562.479999425847
2015-12,2515.3158722533467
2016-01,2367.2136595300917
2016-02,2351.1742069297625
2016-03,2508.8867196953856
2016-04,2549.337510606498
2016-05,2568.156693125556
2016-06,2539.777430844121
2016-07,2645.0436118378507
2016-08,2650.612932372535
2016-09,2664.521113359181
2016-10,2613.804287917485
2016-11,2653.6371066092547
2016-12,2717.9966460932997
2017-01,2782.8570531108708
2017-02,2860.6844368671586
2017-03,2892.0292511611196
2017-04,2938.129828156068
2017-05,3008.158293212679
2017-06,3018.9008903428326
2017-07,3090.4366316029286
2017-08,3096.66813235734
2017-09,3170.178559841342
2017-10,3231.2999771971517
2017-11,3304.3901104039305
2017-12,3347.2158547786953
2018-01,3526.783902240028
2018-02,3381.573493987622
2018-03,3313.083431229654
2018-04,3352.175472429354
2018-05,3375.7638815298956
2018-06,3374.2634876328184
2018-07,3481.3053221050104
2018-08,3528.6826054294597
2018-09,3551.47201806691
2018-10,3291.7558887506807
2018-11,3331.29806314593
2018-12,3075.779004141
2019-01,3316.5951913439458
2019-02,3417.7427032300684
2019-03,3465.640452731369
2019-04,3592.5472066597636
2019-05,3383.026977794267
2019-06,3608.5011181685163
2019-07,3627.287481460692
2019-08,3556.8953486928326
2019-09,3634.06270884738
2019-10,3728.2733208257255
2019-11,3835.501075279985
2019-12,3953.2207182357
2020-01,3929.659042266492
2020-02,3601.5437395077215
2020-03,3136.955001999375
2020-04,3478.722434357326
2020-05,3649.2843817017456
2020-06,3744.1369615679864
2020-07,3924.780118264457
2020-08,4189.504364991946
2020-09,4049.600558554094
2020-10,3923.8867229047046
2020-11,4424.7022475036365
2020-12,4612.13224804197
2021-01,4566.353514927645
2021-02,4684.831834646222
2021-03,4846.179707437562
2021-04,5073.677390916542
2021-05,5147.776571032285
2021-06,5229.44239
2021-07,5327.919668817153
2021-08,5463.3371314475735
2021-09,5237.795375807146
2021-10,5537.800028543294
2021-11,5423.180393021179
2021-12,5655.719920603031
2022-01,5361.514470874289
2022-02,5218.791208838375
2022-03,5356.165862757868
2022-04,4910.42227100113
2022-05,4919.336809458952
2022-06,4498.8411185017385
2022-07,4858.7290237411125
2022-08,4654.1790343643825
2022-09,4225.851229278296
2022-10,4532.277731494343
2022-11,4844.621201463286
2022-12,4638.277654909394
2023-01,4963.8561830112685
2023-02,4851.449802191896
2023-03,5009.037889887454
2023-04,5101.162182435342
2023-05,5058.349679080364
2023-06,5367.197151204923
