Date,Price
2009-11,1000.0
2009-12,1024.3169748901878
2010-01,939.2845218217201
2010-02,953.5774698181891
2010-03,993.9264694342637
2010-04,964.0360856293894
2010-05,888.9727008371058
2010-06,867.2883042968995
2010-07,942.3174846332588
2010-08,943.4674091620533
2010-09,1015.3744315638461
2010-10,1089.6215661510319
2010-11,1065.5894397773884
2010-12,1087.5635154566635
2011-01,1081.4866096968888
2011-02,1080.6995033923847
2011-03,1099.0401799877216
2011-04,1118.668972338038
2011-05,1092.984757740353
2011-06,1078.6902339987296
2011-07,1076.988462056731
2011-08,1006.043764976326
2011-09,875.3772234022807
2011-10,953.2668713514843
2011-11,880.5991652015667
2011-12,868.7968350830497
2012-01,935.0102660677301
2012-02,1005.5169950025586
2012-03,947.8615655217263
2012-04,974.5909923698663
2012-05,922.9306929952976
2012-06,913.7420095195141
2012-07,904.0442463359672
2012-08,886.0973795178473
2012-09,941.7414024454671
2012-10,946.2573538214949
2012-11,948.9954210805214
2012-12,1021.4071050960562
2013-01,1068.291239327556
2013-02,1055.0929806408642
2013-03,1012.0305895190011
2013-04,1022.7841869075505
2013-05,1047.0942630886977
2013-06,956.2342169344289
2013-07,981.9023146418243
2013-08,1007.3380915243504
2013-09,1053.644970408662
2013-10,1067.5399798527635
2013-11,1094.9553065805599
2013-12,1072.1709368832642
2014-01,1017.1066221265271
2014-02,1028.363876535142
2014-03,1014.2785619898356
2014-04,1011.4973597221933
2014-05,1043.6132446907368
2014-06,1073.3599841992248
2014-07,1147.6781307611457
2014-08,1157.3675838237023
2014-09,1127.760053253973
2014-10,1169.9828626276535
2014-11,1222.383118915798
2014-12,1311.8173657307452
2015-01,1319.634753075718
2015-02,1362.5572216648418
2015-03,1468.8984180038901
2015-04,1677.5426382527828
2015-05,1699.6527952620002
2015-06,1593.4647888587554
2015-07,1415.4159367740974
2015-08,1235.812250475688
2015-09,1191.1405470070415
2015-10,1310.021419094583
2015-11,1288.324229790549
2015-12,1302.7876746138882
2016-01,1069.403343698243
2016-02,1059.5625556860607
2016-03,1188.7050589536648
2016-04,1165.737195640361
2016-05,1154.7191348584295
2016-06,1170.7757375282379
2016-07,1212.6462928693904
2016-08,1263.0257517185328
2016-09,1271.3278059174322
2016-10,1268.981098121294
2016-11,1273.6006443150297
2016-12,1207.317727057614
2017-01,1262.7692222491905
2017-02,1301.8440272921155
2017-03,1314.0216757415305
2017-04,1323.884228
2017-05,1355.7016
2017-06,1412.531301
2017-07,1485.64472
2017-08,1539.759397
2017-09,1540.833879
2017-10,1593.440379
2017-11,1581.349609
2017-12,1608.423259
2018-01,1749.930685
2018-02,1650.14703
2018-03,1615.264084
2018-04,1573.723155152669
2018-05,1575.9440099279516
2018-06,1469.1033175436714
2018-07,1456.310101402751
2018-08,1400.2567001207628
2018-09,1402.3502138938993
2018-10,1248.134490320972
2018-11,1300.97909057442
2018-12,1251.3130740499032
2019-01,1357.2771776542645
2019-02,1466.2138079371423
2019-03,1519.5379435683203
2019-04,1543.3880643364882
2019-05,1388.1555534754511
2019-06,1481.085829203348
2019-07,1482.5837006062513
2019-08,1418.7407046316016
2019-09,1429.398006745935
2019-10,1489.0822849225196
2019-11,1493.8635539745542
2019-12,1610.5266829407228
2020-01,1562.0297042021768
2020-02,1553.5959105069796
2020-03,1419.7563391610918
2020-04,1528.804305766218
2020-05,1500.2908787956128
2020-06,1644.6031333600706
2020-07,1837.574218733089
2020-08,1916.3135624284187
2020-09,1855.097636651861
2020-10,1922.661757212536
2020-11,2035.0439577422633
2020-12,2143.2559087915943
2021-01,2257.5983946577235
2021-02,2261.472175761521
2021-03,2147.3711031463645
2021-04,2222.1087462426353
2021-05,2284.9656728086184
2021-06,2268.4230713355864
2021-07,2092.3182917252884
2021-08,2115.7455281089783
2021-09,2058.6015989309517
2021-10,2104.306422141874
2021-11,2066.2543576721005
2021-12,2069.932718242904
2022-01,1958.2923850576217
2022-02,1947.8172538571432
2022-03,1809.98185976017
2022-04,1665.5623076594438
2022-05,1706.3036126026223
2022-06,1785.6904739980776
2022-07,1682.758571128367
2022-08,1639.4846860075272
2022-09,1441.1450310905675
2022-10,1287.743524543005
2022-11,1528.9800630857094
2022-12,1562.5468808849341
2023-01,1729.7313771373867
2023-02,1629.0292939700153
2023-03,1660.1199430844124
2023-04,1607.4671843306141
2023-05,1516.6725459836068
2023-06,1537.958707921341
