Date,Price
2008-11,1068.1418465496618
2008-12,1144.4871542724143
2009-01,1069.0819937314357
2009-02,1052.525978272817
2009-03,1180.968523950768
2009-04,1347.5422912871138
2009-05,1572.726373370031
2009-06,1563.708694770314
2009-07,1750.710724321763
2009-08,1644.9768401246056
2009-09,1774.2108197343414
2009-10,1817.1340442461908
2009-11,1856.686844697282
2009-12,1915.4716018560696
2010-01,1770.128523577602
2010-02,1784.4495208898504
2010-03,1888.2918779838824
2010-04,1889.223609626734
2010-05,1756.8994426321042
2010-06,1768.288859219854
2010-07,1879.2472453040211
2010-08,1850.2539264245434
2010-09,2044.5438581171643
2010-10,2112.9381346610808
2010-11,2106.5735665174907
2010-12,2176.4843644890316
2011-01,2199.928780886188
2011-02,2105.992960724135
2011-03,2174.6807752267023
2011-04,2246.8948377545776
2011-05,2250.5761615256365
2011-06,2165.185205258386
2011-07,2173.0889514988344
2011-08,1989.2189216859747
2011-09,1695.943262605603
2011-10,1896.8094082874263
2011-11,1736.8842171669824
2011-12,1779.4809876765046
2012-01,1954.9812026048369
2012-02,2095.9275977916705
2012-03,1990.8125480558308
2012-04,2004.0829843544882
2012-05,1830.5876110943186
2012-06,1864.1324608938694
2012-07,1897.3065185078874
2012-08,1886.8126180382362
2012-09,2019.884244173405
2012-10,2043.6366754811163
2012-11,2116.302227344468
2012-12,2180.8404077957234
2013-01,2257.112295228903
2013-02,2213.3979275916904
2013-03,2149.742822943842
2013-04,2198.557000865031
2013-05,2184.4079810604658
2013-06,2067.0782986260806
2013-07,2133.099032928508
2013-08,2151.1320407389826
2013-09,2252.3233168405345
2013-10,2318.117125284475
2013-11,2368.979223520465
2013-12,2339.6504770274432
2014-01,2213.0610855005352
2014-02,2273.4134094705337
2014-03,2258.6893010875533
2014-04,2254.8165789583113
2014-05,2354.8700480750094
2014-06,2429.875203552617
2014-07,2562.829954918383
2014-08,2588.3095203813996
2014-09,2418.225680600529
2014-10,2522.727624814618
2014-11,2559.5585650723324
2014-12,2543.094452416725
2015-01,2605.867830079767
2015-02,2670.6393281076225
2015-03,2714.902115146757
2015-04,3047.245425732379
2015-05,2990.6100940762526
2015-06,2855.8054515361
2015-07,2625.7349712583773
2015-08,2334.1007550239533
2015-09,2284.239705997483
2015-10,2470.8513813446207
2015-11,2391.0247360881767
2015-12,2371.811284421983
2016-01,2118.461530456974
2016-02,2112.345893558581
2016-03,2337.2208104160845
2016-04,2309.774449706811
2016-05,2307.242646109001
2016-06,2352.453494695638
2016-07,2469.5912798298136
2016-08,2587.3289367620514
2016-09,2658.3136013736107
2016-10,2633.5391756915274
2016-11,2595.754559418648
2016-12,2493.6202235597316
2017-01,2655.0923063657947
2017-02,2749.4561861706316
2017-03,2810.643403542265
2017-04,2880.670518
2017-05,2997.346597
2017-06,3072.644748
2017-07,3269.384743
2017-08,3373.141269
2017-09,3367.703964
2017-10,3494.725713
2017-11,3516.694811
2017-12,3586.454165
2018-01,3941.504453
2018-02,3738.839332
2018-03,3661.235975030886
2018-04,3644.3697881005482
2018-05,3688.990955424514
2018-06,3526.2418090467454
2018-07,3525.9691470803496
2018-08,3440.0906399052133
2018-09,3413.0001659869677
2018-10,3021.2560857289823
2018-11,3186.552313747494
2018-12,3061.855028604822
2019-01,3317.784055269426
2019-02,3457.8900251374216
2019-03,3534.2337023229884
2019-04,3617.6745283047285
2019-05,3230.2209666319363
2019-06,3466.742156550394
2019-07,3459.1805264558443
2019-08,3304.474765487044
2019-09,3330.597349880608
2019-10,3500.602245479462
2019-11,3544.262814922944
2019-12,3807.0175524245105
2020-01,3621.6097439031532
2020-02,3621.4340382842565
2020-03,3296.5355077708377
2020-04,3562.804853380209
2020-05,3490.5806587710695
2020-06,3813.6240252114544
2020-07,4167.7516565672895
2020-08,4348.914229386348
2020-09,4265.573949826653
2020-10,4425.856252315201
2020-11,4651.290396918979
2020-12,4857.237913246629
2021-01,5185.060761595054
2021-02,5236.480425941607
2021-03,5023.107168198683
2021-04,5174.315219433151
2021-05,5174.215014892552
2021-06,5181.306871131795
2021-07,4664.771511919388
2021-08,4716.670054739212
2021-09,4466.694677916122
2021-10,4569.121256879117
2021-11,4386.900234487868
2021-12,4365.537909298696
2022-01,4291.02511042777
2022-02,4128.113567369993
2022-03,3918.256776836982
2022-04,3696.370534752301
2022-05,3772.4169705040417
2022-06,3740.4115464880733
2022-07,3536.918045552502
2022-08,3522.7852257044983
2022-09,3001.5430486249047
2022-10,2599.578854692031
2022-11,3327.9276656419247
2022-12,3414.860923880353
2023-01,3794.1994947880485
2023-02,3499.8365339214106
2023-03,3639.9435096570646
2023-04,3480.1870141284526
2023-05,3351.5431123312324
2023-06,3473.096947999902
