Date,Price
2002-05,412.0120138655004
2002-06,397.32314171207514
2002-07,354.48266724243496
2002-08,355.524478406533
2002-09,308.78717410176307
2002-10,339.605503000564
2002-11,355.9414600293044
2002-12,342.77757952561103
2003-01,326.1017935526695
2003-02,316.41203983646807
2003-03,311.63940794966595
2003-04,354.2950079120251
2003-05,377.62343716960737
2003-06,381.1393085596542
2003-07,387.7742137543407
2003-08,386.84623766862774
2003-09,394.7968976006627
2003-10,420.8593892264132
2003-11,438.5082720009448
2003-12,475.0750323187053
2004-01,480.3610951447877
2004-02,494.38832561726764
2004-03,479.3149985885232
2004-04,474.88812586763714
2004-05,483.02924385685697
2004-06,489.29943260398056
2004-07,476.23709753183437
2004-08,477.34992847957983
2004-09,496.26240970479364
2004-10,514.813530803625
2004-11,551.29751824372
2004-12,574.3706939748566
2005-01,563.4720346850945
2005-02,592.3901070771076
2005-03,577.1308760729223
2005-04,564.228704232582
2005-05,566.8980488365851
2005-06,575.5832567227021
2005-07,597.7583403422186
2005-08,607.2850752641499
2005-09,623.2129626716899
2005-10,604.0772741261277
2005-11,614.8778257679579
2005-12,636.1530348390372
2006-01,679.0006552320249
2006-02,680.408930179296
2006-03,705.3597693000384
2006-04,742.9742524051211
2006-05,722.6936372789966
2006-06,725.7708776402595
2006-07,739.180817495063
2006-08,762.3683830378862
2006-09,766.189803015622
2006-10,799.2020558912241
2006-11,828.287338442244
2006-12,854.2519834411039
2007-01,857.6982911978499
2007-02,854.7387914024179
2007-03,885.591072292022
2007-04,942.1969862034326
2007-05,958.81813207801
2007-06,962.2529141999775
2007-07,945.0097998936266
2007-08,932.7721328105614
2007-09,981.2526091354199
2007-10,1029.963860302897
2007-11,1000.0000000000011
2007-12,984.8226895093908
2008-01,878.7406874258171
2008-02,895.2333590668582
2008-03,897.6531346432383
2008-04,939.2250391858134
2008-05,952.023042536747
2008-06,870.22342974518
2008-07,843.0463115059766
2008-08,805.3569608512128
2008-09,681.650187450491
2008-10,532.239236686602
2008-11,494.21990007377644
2008-12,518.7349019662896
2009-01,460.8472077864579
2009-02,414.72568004025817
2009-03,445.19386828824423
2009-04,509.85535769817426
2009-05,575.7831357682941
2009-06,563.1087129324045
2009-07,622.9156606483133
2009-08,661.7125490231587
2009-09,693.9376778890672
2009-10,687.2451521820409
2009-11,707.1143392687213
2009-12,718.6128780204417
2010-01,678.8891931237451
2010-02,664.0088949131789
2010-03,708.9522130305759
2010-04,691.7756836885312
2010-05,608.9091029424826
2010-06,603.4643754512679
2010-07,674.297480162744
2010-08,649.6732834418201
2010-09,720.6265359626952
2010-10,752.039505572088
2010-11,696.44508709838
2010-12,754.9559042684507
2011-01,784.1100013994139
2011-02,810.3320435723823
2011-03,806.6794602518463
2011-04,870.459101508644
2011-05,841.981120024207
2011-06,826.8097706207167
2011-07,800.4617733169005
2011-08,718.920764821783
2011-09,637.1018820174041
2011-10,714.9386741759694
2011-11,683.5483605931321
2011-12,670.1003234435185
2012-01,705.0395343385304
2012-02,750.6941548470514
2012-03,745.2751456134689
2012-04,729.3055740945914
2012-05,639.2336912882117
2012-06,691.4324648548893
2012-07,699.7059838588576
2012-08,729.9701628521552
2012-09,752.3849776983955
2012-10,762.6416301726166
2012-11,781.7523497973914
2012-12,805.2399843990661
2013-01,851.6410822973983
2013-02,827.6250872011121
2013-03,825.7723875345906
2013-04,861.0502843303195
2013-05,863.3614037146375
2013-06,821.1390671110534
2013-07,879.8407643502198
2013-08,868.3318830315263
2013-09,931.7453392987069
2013-10,971.9026938810491
2013-11,981.577957852906
2013-12,1001.5654506416697
2014-01,960.753888084042
2014-02,1029.1210389059763
2014-03,1019.9301159368512
2014-04,1044.4512164149921
2014-05,1058.6951225974012
2014-06,1059.0171277610193
