Date,Price
2002-05,1000.0
2002-06,946.6356915063774
2002-07,908.4893742320819
2002-08,915.5328512866314
2002-09,797.1841913711074
2002-10,833.4404291487884
2002-11,926.3628825539926
2002-12,829.9880944110284
2003-01,793.6075318339018
2003-02,766.3485567833569
2003-03,711.5131144568932
2003-04,816.3049162749088
2003-05,858.1421720789917
2003-06,916.8772353447526
2003-07,988.853818926529
2003-08,1029.3120059536934
2003-09,1000.301853091893
2003-10,1087.5310595876522
2003-11,1087.4868841148827
2003-12,1129.3798115259597
2004-01,1245.346574696382
2004-02,1297.5155675815415
2004-03,1344.7105471749421
2004-04,1274.1255935200054
2004-05,1216.223363638183
2004-06,1207.8869347121638
2004-07,1147.0045977813409
2004-08,1216.3353266410827
2004-09,1274.484870844384
2004-10,1317.2070184176362
2004-11,1437.0255612862268
2004-12,1505.0836145152787
2005-01,1596.6773572916345
2005-02,1741.405228342526
2005-03,1625.228066540888
2005-04,1560.5509313994626
2005-05,1656.8260817412424
2005-06,1688.495065834749
2005-07,1870.5974137287517
2005-08,1812.504330605005
2005-09,2018.1720680077126
2005-10,1920.864333899457
2005-11,2121.182295730075
2005-12,2312.294399778929
2006-01,2531.898280476738
2006-02,2477.657594324992
2006-03,2453.3709099465673
2006-04,2617.1561760635345
2006-05,2363.0853779576187
2006-06,2338.4034885163574
2006-07,2399.8036835417306
2006-08,2485.4978673394694
2006-09,2561.9298360621233
2006-10,2608.689661931985
2006-11,2724.970504302036
2006-12,2779.9193986816836
2007-01,2735.7891225954763
2007-02,2780.1781745213843
2007-03,2901.00193687938
2007-04,3043.077191743935
2007-05,3304.1677378698755
2007-06,3370.0067623100563
2007-07,3604.3262834175857
2007-08,3450.0900697170555
2007-09,3696.964855039757
2007-10,3970.537961963995
2007-11,3698.141940438029
2007-12,3684.357206161719
2008-01,3304.6709292758565
2008-02,3452.0232357021314
2008-03,3328.196724825923
2008-04,3460.638513725822
2008-05,3461.7277425055777
2008-06,3099.0214098035012
2008-07,3086.419142576244
2008-08,2767.819346849593
2008-09,2440.2115719139338
2008-10,1738.081593858128
2008-11,1522.590562276192
2008-12,1721.7546403053677
2009-01,1587.9937724736585
2009-02,1360.372744013025
2009-03,1636.8725786872544
2009-04,1973.678437751173
2009-05,2151.6367976703455
2009-06,2155.5510030714167
2009-07,2512.9911625142827
2009-08,2570.115840481984
2009-09,2792.692240919741
2009-10,2680.3519871472495
2009-11,2728.540213948002
2009-12,2927.385434658911
2010-01,2832.080332925658
2010-02,2817.5536665179907
2010-03,3097.768936446263
2010-04,3242.5725274710358
2010-05,2887.665797359128
2010-06,2903.86806860993
2010-07,3120.063174522668
2010-08,3033.273914054903
2010-09,3391.4228789049976
2010-10,3502.172625089352
2010-11,3454.23674878015
2010-12,3729.668885622446
2011-01,3684.080998346944
2011-02,3553.031632963245
2011-03,3873.5760332124437
2011-04,4084.3563086200265
2011-05,3947.9362826310808
2011-06,3915.5856104454797
2011-07,3974.9817817213084
2011-08,3543.0315707888376
2011-09,3122.0868619092535
2011-10,3512.1865876199536
2011-11,3322.261067156157
2011-12,3271.1276119929303
2012-01,3583.065626088699
2012-02,3733.458986989966
2012-03,3763.4236346007656
2012-04,3763.4352519232825
2012-05,3350.900605229694
2012-06,3542.1757225477004
2012-07,3670.710185728753
2012-08,3638.177988648626
2012-09,3863.7469862973117
2012-10,3835.882875764758
2012-11,3893.17802075876
2012-12,4077.853677561857
2013-01,4067.2660898030067
