Date,Price
1997-01,164.2678882346811
1997-02,169.16038752969763
1997-03,159.50170000855368
1997-04,170.00072160642455
1997-05,190.8234040942057
1997-06,175.54815653765263
1997-07,182.97366000888914
1997-08,156.27293021233274
1997-09,167.92619676799623
1997-10,118.69110520518954
1997-11,116.37391025938946
1997-12,113.2605855706978
1998-01,93.49176052938712
1998-02,113.7681574599838
1998-03,113.83159092298183
1998-04,109.44939690173169
1998-05,98.48099374843666
1998-06,96.02698225698808
1998-07,95.02650046819802
1998-08,70.40184347160645
1998-09,74.83868945907982
1998-10,96.06372801867279
1998-11,102.17562408909069
1998-12,100.0
1999-01,110.916739
1999-02,113.821932
1999-03,112.874968
1999-04,116.552098
1999-05,113.308602
1999-06,124.136232
1999-07,122.337763
1999-08,140.092714
1999-09,131.741006
1999-10,134.555635
1999-11,147.203989
1999-12,156.412927
2000-01,150.709508
2000-02,149.309527
2000-03,139.5051683338653
2000-04,136.33191812064535
2000-05,137.84336252750705
2000-06,178.68609344990728
2000-07,177.86404837493365
2000-08,183.2054876463593
2000-09,166.0272106962451
2000-10,160.19954284779976
2000-11,168.89659041151597
2000-12,194.05048987952648
2001-01,172.82916902827017
2001-02,177.14964175946787
2001-03,160.83704084705866
2001-04,175.2108618823497
2001-05,178.11290591357954
2001-06,201.0335498020785
2001-07,200.44424056755483
2001-08,212.28342735607367
2001-09,208.09127767108717
2001-10,229.1341804003127
2001-11,227.06242810763743
2001-12,227.17516303411122
2002-01,212.1617650997813
2002-02,188.64603832602322
2002-03,188.27417957434912
2002-04,168.20531650645944
2002-05,178.4511573786852
2002-06,162.6840760465673
2002-07,151.16724397687213
2002-08,145.84643988021256
2002-09,138.4670609805153
2002-10,136.4774362460085
2002-11,144.0635735424989
2002-12,146.71603922122864
2003-01,142.85665176974814
2003-02,131.6176214234692
2003-03,132.61621736694832
2003-04,139.92862498548195
2003-05,131.22409912716824
2003-06,139.82106969506117
2003-07,144.23722481763224
2003-08,156.92560120413307
2003-09,162.75337364585891
2003-10,178.27481536720592
2003-11,175.3562440750291
2003-12,177.04897251001546
2004-01,178.53323405758965
2004-02,194.27633669204934
2004-03,197.50086534736255
2004-04,195.04663852296838
2004-05,194.8038899950174
2004-06,195.13494406405675
2004-07,207.0170368138019
2004-08,218.2710678049542
2004-09,241.6588415726352
2004-10,256.39341439557734
2004-11,261.15497317078535
2004-12,281.3678878275234
2005-01,284.3079370436312
2005-02,299.72536634954645
2005-03,300.07882359928936
2005-04,286.65431792315576
2005-05,282.87466660551905
2005-06,316.20541319957493
2005-07,327.05765584522413
2005-08,337.06963354479217
2005-09,361.11230132723335
2005-10,340.37440678962844
2005-11,362.5243301188781
2005-12,370.28468571953084
2006-01,382.15912119525694
2006-02,410.14465402841176
2006-03,412.07933950680285
2006-04,444.40082048774013
2006-05,400.2265763391738
2006-06,404.35639882543165
2006-07,401.3120750262285
2006-08,399.0273145957335
